dyn_id,cal_stream,era_id,ruler_id,era_name,era_start_year,era_end_year,era_start_jdn,era_end_jdn,max_year
41,1,1309,1878,,-245,-209,1631515.5,1644657.5,37
41,1,1310,1879,,-208,-206,1644657.5,1646133.5,3
41,1,1311,1880,,-205,-205,1646133.5,1646251.5,1
68,1,0,283,建平,437,439,1880812.5,1881727.5,3
43,1,1,3631,後元,-162,-156,1661843.5,1664273.5,7
43,1,2,3632,中元,-148,-143,1666952.5,1669138.5,6
43,1,3,3632,後元,-142,-139,1669138.5,1669990.5,4
43,1,4,3839,建元,-139,-134,1669990.5,1672415.5,6
43,1,5,3839,元光,-133,-128,1672415.5,1674630.5,6
43,1,6,3839,元朔,-127,-122,1674630.5,1676816.5,6
43,1,7,3839,元狩,-121,-116,1676816.5,1679001.5,6
43,1,8,3839,元鼎,-115,-110,1679001.5,1681570.5,6
43,1,9,3839,元封,-109,-103,1681570.5,1683607.5,7
43,1,10,3839,太初,-103,-100,1683607.5,1684936.5,4
43,1,11,3839,天漢,-99,-96,1684936.5,1686412.5,4
43,1,12,3839,太始,-95,-92,1686412.5,1687859.5,4
43,1,13,3839,征和,-91,-88,1687859.5,1689306.5,4
43,1,14,3839,後元,-87,-86,1689306.5,1690044.5,2
43,1,15,3633,始元,-85,-79,1690044.5,1692466.5,7
43,1,16,3633,元鳳,-79,-74,1692466.5,1694445.5,6
43,1,17,3722,元平,-73,-72,1694445.5,1689734.5,2
43,1,18,3634,本始,-72,-69,1689734.5,1696246.5,4
43,1,19,3634,地節,-68,-65,1696246.5,1697722.5,4
43,1,20,3634,元康,-64,-60,1697722.5,1699229.5,5
43,1,21,3634,神爵,-60,-57,1699229.5,1700646.5,4
43,1,22,3634,五鳳,-56,-53,1700646.5,1702093.5,4
43,1,23,3634,甘露,-52,-49,1702093.5,1703570.5,4
43,1,24,3634,黃龍,-48,-48,1703570.5,1703924.5,1
43,1,25,3708,初元,-47,-43,1703924.5,1705755.5,5
43,1,26,3708,永光,-42,-38,1705755.5,1707586.5,5
43,1,27,3708,建昭,-37,-33,1707586.5,1709417.5,5
43,1,28,3708,竟寧,-32,-32,1709417.5,1709771.5,1
43,1,29,3723,建始,-31,-27,1709771.5,1711307.5,5
43,1,30,3723,河平,-27,-24,1711307.5,1712695.5,4
43,1,31,3723,陽朔,-23,-20,1712695.5,1714171.5,4
43,1,32,3723,鴻嘉,-19,-16,1714171.5,1715618.5,4
43,1,33,3723,永始,-15,-12,1715618.5,1717065.5,4
43,1,34,3723,元延,-11,-8,1717065.5,1718542.5,4
43,1,35,3723,綏和,-7,-6,1718542.5,1719280.5,2
43,1,36,3724,建平,-5,-2,1719280.5,1720727.5,4
43,1,37,3724,元壽,-1,0,1720727.5,1721465.5,2
43,1,38,3725,元始,1,5,1721465.5,1723296.5,5
43,1,39,3726,居攝,6,8,1723296.5,1724330.5,3
43,1,40,3726,初始,8,8,1724330.5,1724359.5,1
44,1,41,3727,始建國,9,13,1724359.5,1726190.5,5
44,1,42,3727,天鳳,14,19,1726190.5,1729527.5,6
44,1,43,3727,地皇,20,23,1729527.5,1729746.5,4
45,1,44,262,更始,23,25,1729527.5,1730531.5,3
46,1,45,3643,建武,25,56,1730405.5,1741635.5,32
46,1,46,3643,建武中元,56,57,1741635.5,1742285.5,2
46,1,46,3643,中元,56,57,1741635.5,1742285.5,2
46,1,47,3854,永平,58,75,1742285.5,1748870.5,18
46,1,48,3644,建初,76,84,1748870.5,1752000.5,9
46,1,49,3644,元和,84,87,1752000.5,1753088.5,4
46,1,50,3644,章和,87,88,1753088.5,1753594.5,2
46,1,51,3645,永元,89,105,1753594.5,1759576.5,17
46,1,52,3645,元興,105,105,1759576.5,1759825.5,1
46,1,53,2999,延平,106,106,1759825.5,1760179.5,1
46,1,54,3646,永初,107,113,1760179.5,1762750.5,7
46,1,55,3646,元初,114,120,1762750.5,1765032.5,7
46,1,56,3646,永寧,120,121,1765032.5,1765465.5,2
46,1,57,3646,建光,121,122,1765465.5,1765732.5,2
46,1,58,3728,延光,122,125,1765732.5,1767119.5,4
46,1,59,3647,永建,126,132,1767119.5,1769376.5,7
46,1,60,3647,陽嘉,132,135,1769376.5,1770795.5,4
46,1,61,3647,永和,136,141,1770795.5,1772979.5,6
46,1,62,3647,漢安,142,144,1772979.5,1773793.5,3
46,1,63,3647,建康,144,144,1773793.5,1774059.5,1
46,1,64,3652,永嘉,145,145,1774059.5,1774413.5,1
46,1,65,3653,本初,146,146,1774413.5,1774797.5,1
46,1,66,3654,建和,147,149,1774797.5,1775890.5,3
46,1,67,3654,和平,150,150,1775890.5,1776259.5,1
46,1,68,3654,元嘉,151,153,1776259.5,1777122.5,3
46,1,69,3654,永興,153,154,1777122.5,1777734.5,2
46,1,70,3654,永壽,155,158,1777734.5,1778964.5,4
46,1,71,3654,延熹,158,167,1778964.5,1782246.5,10
46,1,72,3654,永康,167,167,1782246.5,1782448.5,1
46,1,73,3837,建寧,168,172,1782448.5,1784055.5,5
46,1,74,3837,熹平,172,178,1784055.5,1786167.5,7
46,1,75,3837,光和,178,184,1786167.5,1788675.5,7
46,1,76,3837,中平,184,189,1788675.5,1790224.5,6
46,1,77,3655,光熹,189,189,1790224.5,1790330.5,1
46,1,78,3655,昭寧,189,189,1790330.5,1790360.5,1
46,1,79,3656,永漢,189,189,1790360.5,1790508.5,1
46,1,80,3656,初平,190,193,1790508.5,1791967.5,4
46,1,81,3656,興平,194,195,1791967.5,1792699.5,2
46,1,82,3656,建安,196,220,1792699.5,1801523.5,25
46,1,83,3656,延康,220,220,1801523.5,1801757.5,1
48,1,84,4113,黃初,220,226,1801757.5,1804003.5,7
48,1,85,263,太和,227,233,1804003.5,1806223.5,7
48,1,86,263,青龍,233,237,1806223.5,1807723.5,5
48,1,87,263,景初,237,239,1807723.5,1808757.5,3
48,1,88,3657,正始,240,249,1808757.5,1812124.5,10
48,1,89,3657,嘉平,249,254,1812124.5,1813925.5,6
48,1,90,3658,正元,254,256,1813925.5,1814752.5,3
48,1,91,3658,甘露,256,260,1814752.5,1816199.5,5
48,1,92,3659,景元,260,264,1816199.5,1817646.5,5
48,1,93,3659,咸熙,264,265,1817646.5,1818248.5,2
49,1,94,3710,章武,221,223,1801912.5,1802674.5,3
49,1,95,3729,建興,223,237,1802674.5,1807989.5,15
49,1,96,3729,延熙,238,257,1807989.5,1815342.5,20
49,1,97,3729,景耀,258,263,1815342.5,1817380.5,6
49,1,98,3729,炎興,263,263,1817380.5,1817474.5,1
50,1,99,3907,黃武,222,229,1802468.5,1804830.5,8
50,1,100,3907,黃龍,229,231,1804830.5,1805834.5,3
50,1,101,3907,嘉禾,232,238,1805834.5,1808196.5,7
50,1,102,3907,赤烏,238,251,1808196.5,1812891.5,14
50,1,103,3907,太元,251,252,1812891.5,1813157.5,2
50,1,104,3907,神鳳,252,252,1813157.5,1813216.5,1
50,1,105,3730,建興,252,253,1813216.5,1813866.5,2
50,1,106,3730,五鳳,254,256,1813866.5,1814870.5,3
50,1,107,3730,太平,256,258,1814870.5,1815608.5,3
50,1,108,3731,永安,258,264,1815608.5,1817705.5,7
50,1,109,3910,元興,264,265,1817705.5,1817971.5,2
50,1,110,3910,甘露,265,266,1817971.5,1818473.5,2
50,1,111,3910,寶鼎,266,269,1818473.5,1819624.5,4
50,1,112,3910,建衡,269,271,1819624.5,1820451.5,3
50,1,113,3910,鳳凰,272,274,1820451.5,1821544.5,3
50,1,114,3910,天策,275,276,1821544.5,1822075.5,2
50,1,114,3910,天冊,275,276,1821544.5,1822075.5,2
50,1,115,3910,天璽,276,276,1822075.5,1822282.5,1
50,1,116,3910,天紀,277,280,1822282.5,1823448.5,4
51,1,117,3641,泰始,265,274,1818248.5,1821544.5,10
51,1,117,3641,太始,265,274,1818252.5,1821544.5,10
51,1,118,3641,咸寧,275,280,1821544.5,1823491.5,6
51,1,119,3641,太康,280,289,1823491.5,1827007.5,10
51,1,120,3641,太熙,290,290,1827007.5,1827115.5,1
51,1,121,3877,永熙,290,290,1827115.5,1827458.5,1
51,1,122,3877,永平,291,291,1827458.5,1827450.5,1
51,1,123,3877,元康,291,299,1827450.5,1830669.5,9
51,1,124,3877,永康,300,301,1830669.5,1831141.5,2
51,1,125,3877,永寧,301,302,1831141.5,1831753.5,2
51,1,126,3877,太安,302,303,1831753.5,1832145.5,2
51,1,127,3877,永興,304,304,1832145.5,1832152.5,1
51,1,128,3877,永安,304,306,1832152.5,1833002.5,3
51,1,129,3877,光熙,306,306,1833002.5,1833239.5,1
51,1,130,3662,永嘉,307,313,1833239.5,1835538.5,7
51,1,131,3663,建興,313,317,1835538.5,1836929.5,5
51,1,132,3873,建武,317,318,1836929.5,1837322.5,2
51,1,133,3873,大興,318,321,1837322.5,1838701.5,4
51,1,134,3874,永昌,322,323,1838701.5,1839144.5,2
51,1,134,3873,永昌,322,323,1838701.5,1839144.5,2
51,1,135,3874,太寧,323,326,1839144.5,1840233.5,4
51,1,135,3876,太寧,323,326,1839144.5,1840233.5,4
51,1,136,3876,咸和,326,334,1840233.5,1843456.5,9
51,1,137,3876,咸康,335,342,1843456.5,1846379.5,8
51,1,138,3664,建元,343,344,1846379.5,1847120.5,2
51,1,139,3875,永和,345,356,1847120.5,1851487.5,12
51,1,140,3875,升平,357,361,1851487.5,1853319.5,5
51,1,141,3866,隆和,362,363,1853319.5,1853703.5,2
51,1,142,3866,興寧,363,365,1853703.5,1854766.5,3
51,1,143,3665,太和,366,371,1854766.5,1856941.5,6
51,1,144,3871,咸安,371,372,1856941.5,1857335.5,2
51,1,145,3872,寧康,373,375,1857335.5,1858430.5,3
51,1,146,3872,太元,376,396,1858430.5,1866105.5,21
51,1,147,3666,隆安,397,401,1866105.5,1867936.5,5
51,1,148,3666,元興,402,404,1867936.5,1869044.5,3
51,1,149,3666,義熙,405,418,1869044.5,1874138.5,14
51,1,150,3667,元熙,419,420,1874138.5,1818252.5,2
54,1,151,264,建興,304,308,1832411.5,1833858.5,5
54,1,152,264,永鳳,308,309,1833858.5,1834094.5,2
54,1,153,264,河瑞,309,310,1834094.5,1834508.5,2
54,1,154,265,光興,310,311,1834508.5,1834833.5,2
54,1,155,266,嘉平,311,315,1834833.5,1836221.5,5
54,1,156,266,建元,315,316,1836221.5,1836811.5,2
54,1,157,266,麟嘉,316,318,1836811.5,1837431.5,3
54,1,158,267,漢昌,318,318,1837431.5,1837520.5,1
55,1,159,3842,光初,318,329,1837520.5,1841477.5,12
56,1,160,3001,建初,303,304,1831761.5,1832411.5,2
56,1,162,3009,建興,304,306,1832411.5,1832647.5,3
56,1,163,3009,晏平,306,310,1832647.5,1834685.5,5
56,1,164,3015,玉衡,311,338,1834685.5,1843101.5,28
56,1,165,3025,玉衡,311,338,1843101.5,1844637.5,28
56,1,165,3040,漢興,338,343,1844637.5,1846733.5,6
56,1,166,3078,太和,344,346,1846733.5,1847737.5,3
56,1,167,3078,嘉寧,346,347,1847737.5,1847915.5,2
57,1,168,7617,太和,328,330,1840916.5,1841861.5,3
57,1,169,7617,建平,330,333,1841861.5,1842894.5,4
57,1,170,4301,建平,330,334,1842894.5,1843101.5,5
57,1,171,4302,建武,335,348,1843456.5,1848564.5,14
57,1,171,4302,延熙,334,334,1843396.5,1843456.5,1
57,1,172,4302,太寧,349,349,1848564.5,1848918.5,1
57,1,172,4302,泰寧,349,349,1848564.5,1848918.5,1
57,1,173,269,青龍,350,350,1848918.5,1849007.5,1
57,1,174,270,永寧,350,351,1849007.5,1849420.5,2
58,1,176,1571,建興,313,320,1836870.5,1838140.5,8
58,1,177,3968,建興,313,324,1838140.5,1839557.5,12
58,1,178,3636,建興,313,346,1839557.5,1847590.5,34
58,1,179,272,建興,313,353,1847590.5,1850395.5,41
58,1,180,3637,和平,354,355,1850395.5,1851015.5,2
58,1,181,274,建興,313,361,1851015.5,1853289.5,49
58,1,182,274,升平,357,363,1853289.5,1853880.5,7
58,1,183,275,升平,357,371,1853880.5,1856981.5,15
58,1,184,275,咸安,371,376,1856981.5,1858664.5,6
59,1,185,3635,燕王,337,348,1844194.5,1848564.5,12
59,1,186,3998,燕元,349,352,1848564.5,1849981.5,4
59,1,187,3998,元璽,352,357,1849981.5,1851517.5,6
59,1,189,3998,光壽,357,359,1851517.5,1852580.5,3
59,1,190,4001,建熙,360,370,1852580.5,1856538.5,11
60,1,192,271,永興,350,352,1848977.5,1849775.5,3
62,1,193,7866,皇始,351,355,1849302.5,1850897.5,5
62,1,194,3678,壽光,355,357,1850897.5,1851635.5,3
62,1,195,4326,永興,357,359,1851635.5,1852374.5,3
62,1,196,4326,甘露,359,364,1852374.5,1854411.5,6
62,1,197,4326,建元,365,385,1854411.5,1861942.5,21
62,1,198,3679,太安,385,386,1861942.5,1862385.5,2
62,1,199,3680,太初,386,394,1862385.5,1865190.5,9
62,1,200,293,延初,394,394,1865190.5,1865308.5,1
63,1,201,3703,燕元,384,386,1861351.5,1862119.5,3
63,1,202,3703,建興,386,396,1862119.5,1865840.5,11
63,1,203,3672,永康,396,398,1865840.5,1866726.5,3
63,1,204,3673,建平,398,398,1866726.5,1866844.5,1
63,1,205,3673,長樂,399,401,1866844.5,1867759.5,3
63,1,206,288,光始,401,406,1867759.5,1869738.5,6
63,1,207,288,建始,407,407,1869738.5,1869974.5,1
64,1,209,4362,白雀,384,386,1861440.5,1862207.5,3
64,1,210,4362,建初,386,394,1862207.5,1865131.5,9
64,1,211,3901,皇初,394,399,1865131.5,1867080.5,6
64,1,212,3901,弘始,399,416,1867080.5,1873075.5,18
64,1,213,3900,永和,416,417,1873075.5,1873636.5,2
65,1,214,297,建義,385,388,1861971.5,1862975.5,4
65,1,215,298,太初,388,400,1862975.5,1867375.5,13
65,1,217,298,更始,409,412,1867375.5,1871805.5,4
65,1,218,299,永康,412,419,1871805.5,1874492.5,8
65,1,219,299,建弘,420,428,1874492.5,1877563.5,9
66,1,221,4359,太安,386,389,1862355.5,1863211.5,4
66,1,222,4359,麟嘉,389,396,1863211.5,1865899.5,8
66,1,223,276,龍飛,396,398,1865899.5,1866844.5,3
66,1,224,3886,咸寧,399,401,1866844.5,1867582.5,3
66,1,225,277,神鼎,401,403,1867582.5,1868527.5,3
67,1,226,278,太初,397,399,1866105.5,1867198.5,3
67,1,227,279,建和,400,402,1867198.5,1867995.5,3
67,1,228,280,弘昌,402,404,1867995.5,1868704.5,3
67,1,229,280,嘉平,408,414,1870417.5,1872514.5,7
68,1,230,4193,神璽,397,398,1866224.5,1866873.5,2
68,1,231,4193,天璽,399,401,1866873.5,1867700.5,3
68,1,232,7342,永安,401,412,1867700.5,1871893.5,12
68,1,233,7342,玄始,412,428,1871893.5,1877416.5,17
68,1,234,7342,承玄,428,431,1877416.5,1889611.5,4
68,1,235,7342,義和,431,432,1889611.5,1879335.5,2
68,1,236,283,承和,433,437,1879335.5,1880812.5,5
69,1,237,4000,燕平,398,400,1866460.5,1867405.5,3
69,1,238,4000,建平,400,405,1867405.5,1869324.5,6
69,1,239,289,太上,405,410,1869324.5,1870919.5,6
70,1,240,7320,庚子,400,404,1867493.5,1869029.5,5
70,1,241,7320,建初,405,417,1869029.5,1873429.5,13
70,1,242,3671,嘉興,417,419,1873429.5,1874787.5,3
70,1,243,286,永建,420,421,1874787.5,1874965.5,2
71,1,244,4407,龍昇,407,413,1869915.5,1872011.5,7
71,1,245,4407,鳳翔,413,418,1872011.5,1874079.5,6
71,1,246,4407,昌武,418,419,1874079.5,1874167.5,2
71,1,247,4407,真興,419,425,1874167.5,1876530.5,7
71,1,248,302,承光,425,428,1876530.5,1877445.5,4
71,1,249,303,勝光,428,431,1877445.5,1878715.5,4
72,1,250,290,正始,407,409,1869944.5,1870742.5,3
72,1,251,291,太平,409,430,1870742.5,1878508.5,22
72,1,252,292,大興,431,436,1878508.5,1880487.5,6
73,1,253,304,燕興,384,384,1861440.5,1861705.5,1
73,1,254,4002,更始,385,386,1861705.5,1862119.5,2
73,1,255,306,昌平,386,386,1862119.5,1862148.5,1
73,1,256,307,建明,386,386,1862148.5,1862178.5,1
73,1,257,308,建平,386,386,1862148.5,1862178.5,1
73,1,258,309,建武,386,386,1862148.5,1862355.5,1
73,1,259,310,中興,386,394,1862355.5,1865249.5,9
83,1,261,3856,永初,420,422,1874653.5,1875585.5,3
83,1,262,3732,景平,423,424,1875585.5,1883617.5,2
83,1,263,3853,元嘉,424,453,1883617.5,1886925.5,30
83,1,264,3860,孝建,454,456,1886925.5,1888017.5,3
83,1,265,3860,大明,457,464,1888017.5,1890941.5,8
83,1,266,3833,永光,465,465,1890941.5,1891147.5,1
83,1,267,3833,景和,465,465,1891147.5,1891272.5,1
83,1,268,3838,泰始,465,471,1891272.5,1893480.5,7
83,1,269,3838,泰豫,472,472,1893480.5,1893864.5,1
83,1,270,3733,元徽,473,477,1893864.5,1895498.5,5
83,1,271,3734,昇明,477,479,1895498.5,1896162.5,3
84,1,272,7605,建元,479,482,1896162.5,1897208.5,4
84,1,273,4361,永明,483,493,1897208.5,1901513.5,11
84,1,274,3693,隆昌,494,494,1901513.5,1901743.5,1
84,1,275,3694,延興,494,494,1901743.5,1901846.5,1
84,1,276,3695,建武,494,498,1901846.5,1903080.5,5
84,1,277,3695,永泰,498,498,1903080.5,1903344.5,1
84,1,278,3696,永元,499,501,1903344.5,1904151.5,3
84,1,279,3697,中興,501,502,1904151.5,1904532.5,2
85,1,280,3861,天監,502,519,1904532.5,1911021.5,18
85,1,281,3861,普通,520,527,1911021.5,1913650.5,8
85,1,282,3861,大通,527,529,1913650.5,1914655.5,3
85,1,283,3861,中大通,529,534,1914655.5,1916514.5,6
85,1,284,3861,大同,535,546,1916514.5,1920632.5,12
85,1,285,3861,中大同,546,547,1920632.5,1920993.5,2
85,1,286,3861,太清,547,549,1920993.5,1921977.5,3
85,1,287,4356,大寶,550,551,1921977.5,1922811.5,2
85,1,288,7316,天正,551,552,1922811.5,1923022.5,2
85,1,289,4358,承聖,552,555,1923022.5,1923952.5,4
85,1,290,3736,天成,555,555,1923952.5,1924095.5,1
85,1,291,3737,紹泰,555,556,1924095.5,1924428.5,2
85,1,292,3737,太平,556,557,1924428.5,1924817.5,2
87,1,293,7153,大定,555,562,1923808.5,1926377.5,8
87,1,294,7175,天保,562,585,1926377.5,1935119.5,24
87,1,295,7178,廣運,586,587,1935118.5,1935739.5,2
88,1,296,4486,永定,557,559,1924817.5,1925639.5,3
88,1,297,4485,天嘉,560,566,1925639.5,1927882.5,7
88,1,298,4485,天康,566,566,1927882.5,1928179.5,1
88,1,299,4479,光大,567,568,1928179.5,1928920.5,2
88,1,300,4487,太建,569,582,1928920.5,1934028.5,14
88,1,301,4482,至德,583,587,1934028.5,1935502.5,5
88,1,302,4482,禎明,587,589,1935502.5,1936230.5,3
89,2,303,311,登國,386,395,1862094.5,1865928.5,10
89,2,304,311,皇始,396,398,1865928.5,1866815.5,3
89,2,305,311,天興,398,404,1866815.5,1868967.5,7
89,2,306,311,天賜,404,408,1868967.5,1870754.5,5
89,2,307,312,永興,409,413,1870754.5,1872307.5,5
89,2,308,312,神瑞,414,416,1872307.5,1873138.5,3
89,2,309,312,泰常,416,423,1873138.5,1875918.5,8
89,2,310,4051,始光,424,428,1875918.5,1877445.5,5
89,2,311,4051,神麚,428,431,1877445.5,1878892.5,4
89,2,311,4051,神䴥,428,431,1877445.5,1878892.5,4
89,2,312,4051,延和,432,434,1878892.5,1880010.5,3
89,2,313,4051,太延,435,439,1880010.5,1881968.5,5
89,2,314,4051,真君,440,451,1881968.5,1885980.5,12
89,2,314,4051,太平真君,440,451,1881968.5,1885980.5,12
89,2,315,4051,正平,451,452,1885980.5,1886454.5,2
89,2,316,314,承平,452,452,1886454.5,1886452.5,1
89,2,317,315,興安,452,454,1886452.5,1887107.5,3
89,2,318,315,興光,454,454,1887107.5,1887428.5,1
89,2,319,315,太安,455,459,1887428.5,1889110.5,5
89,2,320,315,和平,460,465,1889110.5,1891295.5,6
89,2,321,316,天安,466,467,1891295.5,1891914.5,2
89,2,322,316,皇興,467,471,1891914.5,1893352.5,5
89,2,323,3819,延興,471,476,1893352.5,1895118.5,6
89,2,324,3819,承明,476,476,1895118.5,1895311.5,1
89,2,325,3819,太和,477,499,1895311.5,1903731.5,23
89,2,326,3821,景明,500,503,1903731.5,1905192.5,4
89,2,327,3821,正始,504,508,1905192.5,1906873.5,5
89,2,328,3821,永平,508,512,1906873.5,1908211.5,5
89,2,329,3821,延昌,512,515,1908211.5,1909574.5,4
89,2,330,3825,熙平,516,518,1909574.5,1910335.5,3
89,2,331,3825,神龜,518,520,1910335.5,1911217.5,3
89,2,332,3825,正光,520,525,1911217.5,1913009.5,6
89,2,333,3825,孝昌,525,527,1913009.5,1913952.5,3
