dyn_id,cal_stream,era_id,ruler_id,era_name,era_start_year,era_end_year,era_start_jdn,era_end_jdn,max_year
89,2,334,3825,武泰,528,528,1913952.5,1914047.5,1
89,2,335,3740,建義,528,528,1914047.5,1914201.5,1
89,2,336,3740,永安,528,530,1914201.5,1914949.5,3
89,2,337,3739,建明,530,531,1914949.5,1915095.5,2
89,2,338,3741,普泰,531,531,1915095.5,1915303.5,1
89,2,339,7705,中興,531,532,1915303.5,1915534.5,2
89,2,340,318,太昌,532,532,1915534.5,1915746.5,1
89,2,341,318,永興,532,532,1915746.5,1915776.5,1
89,2,342,318,永熙,532,534,1915746.5,1916499.5,3
92,2,343,7809,天平,534,537,1916412.5,1917613.5,4
92,2,344,7809,元象,538,539,1917613.5,1918256.5,2
92,2,345,7809,興和,539,542,1918256.5,1919408.5,4
92,2,346,7809,武定,543,550,1919408.5,1922104.5,8
93,3,347,3820,大統,535,551,1916514.5,1922396.5,17
94,2,348,4519,天保,550,559,1922104.5,1925639.5,10
94,2,349,3742,乾明,560,560,1925639.5,1925848.5,1
94,2,350,4521,皇建,560,561,1925848.5,1926299.5,2
94,2,351,4520,太寧,561,562,1926299.5,1926471.5,2
94,2,352,4520,河清,562,565,1926471.5,1927582.5,4
94,2,353,4525,天統,565,569,1927582.5,1929271.5,5
94,2,354,4525,武平,570,576,1929271.5,1931823.5,7
94,2,355,4525,隆化,576,576,1931823.5,1931824.5,1
94,2,356,3743,德昌,576,576,1931824.5,1931841.5,1
94,2,357,3743,承光,577,577,1931841.5,1931865.5,1
95,3,358,3914,武成,559,560,1925504.5,1925994.5,2
95,3,359,3918,保定,561,565,1925994.5,1927829.5,5
95,3,360,3918,天和,566,572,1927829.5,1930099.5,7
95,3,361,3918,建德,572,578,1930099.5,1932254.5,7
95,3,362,3918,宣政,578,578,1932254.5,1932579.5,1
95,3,363,3917,大成,579,579,1932579.5,1932579.5,1
95,3,364,321,大象,579,581,1932579.5,1933288.5,3
95,3,365,321,大定,581,581,1933288.5,1933330.5,1
96,3,366,4171,開皇,581,600,1933330.5,1940611.5,20
96,3,367,4171,仁壽,601,604,1940611.5,1942058.5,4
96,3,368,4173,大業,605,617,1942058.5,1946768.5,13
96,3,369,3746,義寧,617,618,1946768.5,1946954.5,2
96,3,370,5965,皇泰,618,619,1946954.5,1947289.5,2
97,3,371,4134,武德,618,626,1947289.5,1950091.5,9
97,3,372,4115,貞觀,627,649,1950091.5,1958507.5,23
97,3,373,4132,永徽,650,656,1958507.5,1960698.5,7
97,3,374,4132,顯慶,656,661,1960698.5,1962582.5,6
97,3,375,4132,龍朔,661,663,1962582.5,1963586.5,3
97,3,376,4132,麟德,664,666,1963586.5,1964354.5,3
97,3,377,4132,乾封,666,668,1964354.5,1965132.5,3
97,3,378,4132,總章,668,670,1965132.5,1965860.5,3
97,3,379,4132,咸亨,670,674,1965860.5,1967498.5,5
97,3,380,4132,上元,674,676,1967498.5,1968318.5,3
97,3,381,4132,儀鳳,676,679,1968318.5,1969257.5,4
97,3,382,4132,調露,679,680,1969257.5,1969691.5,2
97,3,383,4132,永隆,680,681,1969691.5,1970111.5,2
97,3,384,4132,開耀,681,682,1970111.5,1970259.5,2
97,3,385,4132,永淳,682,683,1970259.5,1970883.5,2
97,3,386,4132,弘道,683,683,1970883.5,1970910.5,1
97,3,387,3700,嗣聖,684,684,1970910.5,1970945.5,1
97,3,388,10187,文明,684,684,1970945.5,1971179.5,1
97,3,389,10187,光宅,684,684,1971179.5,1971293.5,1
97,3,390,10187,垂拱,685,688,1971293.5,1972741.5,4
97,3,391,10187,永昌,689,689,1972741.5,1973066.5,1
99,3,392,10187,神龍,705,711,1978588.5,1979566.5,7
99,3,393,10187,天授,690,692,1973368.5,1973922.5,3
99,3,394,10187,如意,692,692,1973922.5,1974106.5,1
99,3,395,10187,長壽,692,694,1974106.5,1974700.5,3
99,3,396,10187,延載,694,695,1974700.5,1974867.5,2
99,3,397,10187,證聖,695,695,1974867.5,1975200.5,1
99,3,398,10187,天冊萬歲,695,696,1975200.5,1975290.5,2
99,3,399,10187,萬歲登封,696,696,1975290.5,1975383.5,1
99,3,400,10187,萬歲通天,696,697,1975383.5,1975908.5,2
99,3,401,10187,神功,697,697,1975908.5,1975990.5,1
99,3,402,10187,聖曆,698,700,1975990.5,1976879.5,3
99,3,403,10187,久視,700,701,1976879.5,1977143.5,2
99,3,404,10187,大足,701,701,1977143.5,1977427.5,1
99,3,405,10187,長安,701,704,1977427.5,1978588.5,4
97,3,406,10187,載初,690,690,1973066.5,1973368.5,1
97,3,407,3700,景龍,707,710,1979566.5,1980570.5,4
97,3,408,10186,唐隆,710,710,1980570.5,1980615.5,1
97,3,409,4128,景雲,710,711,1980615.5,1981175.5,2
97,3,410,4128,太極,712,712,1981175.5,1981277.5,1
97,3,411,4128,延和,712,712,1981277.5,1981370.5,1
97,3,412,4151,先天,712,713,1981370.5,1981836.5,2
97,3,413,4151,開元,713,741,1981836.5,1992113.5,29
97,3,414,4151,天寶,742,756,1992113.5,1997410.5,15
97,3,415,4117,至德,756,758,1997410.5,1997993.5,3
97,3,416,4117,乾元,758,760,1997993.5,1998805.5,3
97,3,417,4117,上元,760,762,1998805.5,1999452.5,3
97,3,418,4144,寶應,762,763,1999452.5,1999978.5,2
97,3,419,4144,廣德,763,764,1999978.5,2000499.5,2
97,3,420,4144,永泰,765,766,2000499.5,2001190.5,2
97,3,421,4144,大曆,766,779,2001190.5,2005993.5,14
97,3,422,4147,建中,780,783,2005993.5,2007439.5,4
97,3,423,4147,興元,784,784,2007439.5,2007823.5,1
97,3,424,4147,貞元,785,805,2007823.5,2015327.5,21
97,3,425,4143,永貞,805,806,2015327.5,2015473.5,2
97,3,426,4140,元和,806,821,2015473.5,2020966.5,16
97,3,427,4126,長慶,821,825,2020966.5,2022417.5,5
97,3,428,4135,寶曆,825,827,2022417.5,2023191.5,3
97,3,429,4129,大和,827,835,2023191.5,2026427.5,9
97,3,430,4129,開成,836,841,2026427.5,2028267.5,6
97,3,431,3638,會昌,841,847,2028267.5,2030460.5,7
97,3,432,4125,大中,847,860,2030460.5,2035523.5,14
97,3,433,4136,咸通,860,874,2035523.5,2040636.5,15
97,3,434,3721,乾符,874,879,2040636.5,2042521.5,6
97,3,435,3721,廣明,880,881,2042521.5,2043063.5,2
97,3,436,3721,中和,881,885,2043063.5,2044395.5,5
97,3,437,3721,光啟,885,888,2044395.5,2045496.5,4
97,3,438,3721,文德,888,888,2045496.5,2045799.5,1
97,3,439,4130,龍紀,889,889,2045799.5,2046154.5,1
97,3,440,4130,大順,890,892,2046154.5,2046912.5,3
97,3,441,4130,景福,892,893,2046912.5,2047631.5,2
97,3,442,4130,乾寧,894,898,2047631.5,2049310.5,5
97,3,443,4130,光化,898,901,2049310.5,2050283.5,4
97,3,444,4130,天復,901,904,2050283.5,2051391.5,4
97,3,445,4130,天祐,904,904,2051391.5,2051513.5,1
101,3,446,15259,太和,929,935,2060738.5,2062842.5,7
101,3,447,15259,天祚,935,937,2062842.5,2063610.5,3
100,3,448,15283,武成,908,910,2052748.5,2053832.5,3
100,3,449,15283,永平,911,915,2053832.5,2055662.5,5
100,3,450,15283,通正,916,916,2055662.5,2056017.5,1
100,3,451,15283,天漢,917,917,2056017.5,2056401.5,1
100,3,452,15283,光天,918,918,2056401.5,2056756.5,1
100,3,452,15283,廣大,918,918,2056401.5,2056756.5,1
100,3,452,15283,光大,918,918,2056401.5,2056756.5,1
101,3,454,15258,天祐,904,919,2052857.5,2056844.5,16
100,3,455,15284,乾德,919,924,2056756.5,2058940.5,6
100,3,456,15284,咸康,925,925,2058940.5,2059262.5,1
111,3,457,15285,明德,934,937,2062347.5,2063694.5,4
111,3,458,15286,廣政,938,965,2063694.5,2073588.5,28
104,3,459,15263,天祐,904,907,2052503.5,2052739.5,4
104,3,460,15263,鳳曆,908,913,2052739.5,2054590.5,6
104,3,461,15263,乾化,911,915,2054590.5,2055611.5,5
104,3,462,15263,貞明,915,921,2055611.5,2057612.5,7
104,3,463,15263,龍德,921,923,2057612.5,2058586.5,3
104,3,464,15263,寶大,924,925,2058586.5,2059324.5,2
112,3,465,15269,長興,930,932,2060821.5,2061864.5,3
112,3,466,15269,永和,935,936,2062602.5,2063016.5,2
111,3,467,15285,長興,930,934,2062248.5,2062347.5,5
110,3,468,15287,同光,923,926,2058645.5,2059413.5,4
112,3,469,15272,天德,943,945,2065555.5,2066500.5,3
108,3,470,15273,乾亨,917,925,2056239.5,2059266.5,9
108,3,471,15273,白龍,925,928,2059266.5,2060093.5,4
108,3,472,15273,大有,928,942,2060093.5,2065223.5,15
108,3,473,15274,光天,942,943,2065223.5,2065592.5,2
108,3,474,15275,應乾,943,943,2065592.5,2065833.5,1
108,3,475,15275,乾和,943,958,2065833.5,2071227.5,16
108,3,476,15276,大寶,958,971,2071227.5,2075777.5,14
114,3,477,15261,顯德,954,960,2071107.5,2071731.5,7
114,3,478,15261,建隆,960,961,2071731.5,2072288.5,2
114,3,479,15261,中興,958,958,2070989.5,2071053.5,1
114,3,480,15261,交泰,958,958,2071053.5,2071107.5,1
110,3,481,15287,天成,926,927,2059413.5,2059976.5,2
110,3,482,15287,乾貞,927,927,2059976.5,2060034.5,1
115,3,483,15296,天祐,904,916,2052396.5,2055702.5,13
115,3,484,15296,天贊,922,926,2057899.5,2059358.5,5
115,3,485,15296,天顯,926,938,2059358.5,2064012.5,13
115,3,486,15297,會同,938,947,2064012.5,2067003.5,10
115,3,487,15297,大同,947,947,2067003.5,2067253.5,1
115,3,488,15298,天祿,947,951,2067253.5,2068689.5,5
115,3,489,15299,應曆,951,969,2068689.5,2075055.5,19
115,3,490,15300,保寧,969,979,2075055.5,2078987.5,11
115,3,491,15300,乾亨,979,983,2078987.5,2080300.5,5
115,3,492,15301,統和,983,1012,2080300.5,2091040.5,30
115,3,493,15301,開泰,1012,1021,2091040.5,2094329.5,10
115,3,494,15301,太平,1021,1031,2094329.5,2097805.5,11
115,3,495,15302,景福,1031,1032,2097805.5,2098345.5,2
115,3,496,15302,重熙,1032,1055,2098345.5,2106635.5,24
115,3,497,15303,清寧,1055,1064,2106635.5,2110087.5,10
115,3,498,15303,咸雍,1065,1074,2110087.5,2113720.5,10
115,3,499,15303,太康,1075,1084,2113720.5,2117382.5,10
115,3,500,15303,大安,1085,1094,2117382.5,2121044.5,10
115,3,501,15303,壽昌,1095,1101,2121044.5,2123240.5,7
115,3,502,15304,乾統,1101,1110,2123240.5,2126890.5,10
115,3,503,15304,天慶,1111,1120,2126890.5,2130523.5,10
115,3,504,15304,保大,1121,1125,2130523.5,2132048.5,5
119,3,505,15305,建隆,960,963,2071731.5,2073130.5,4
119,3,506,15305,乾德,963,968,2073130.5,2074969.5,6
119,3,507,15305,開寶,968,976,2074969.5,2077920.5,9
119,3,508,15306,太平興國,976,984,2077920.5,2080813.5,9
119,3,509,15306,雍熙,984,987,2080813.5,2081252.5,4
119,3,510,15306,端拱,988,989,2081252.5,2082684.5,2
119,3,511,15306,淳化,990,994,2082684.5,2084514.5,5
119,3,512,15306,至道,995,997,2084514.5,2085339.5,3
119,3,513,15307,咸平,998,1003,2085607.5,2087792.5,6
119,3,514,15307,景德,1004,1008,2087792.5,2089274.5,5
119,3,515,15307,大中祥符,1008,1016,2089274.5,2092547.5,9
119,3,516,15307,天禧,1017,1021,2092547.5,2094377.5,5
119,3,517,15307,乾興,1022,1022,2094377.5,2094732.5,1
119,3,518,15308,天聖,1023,1032,2094732.5,2098340.5,10
119,3,519,15308,明道,1032,1033,2098340.5,2098748.5,2
119,3,520,15308,景祐,1034,1038,2098748.5,2100536.5,5
119,3,521,15308,寶元,1038,1040,2100536.5,2101012.5,3
119,3,522,15308,康定,1040,1041,2101012.5,2101632.5,2
119,3,523,15308,慶曆,1041,1048,2101632.5,2104240.5,8
119,3,524,15308,皇祐,1049,1054,2104240.5,2106160.5,6
119,3,525,15308,至和,1054,1056,2106160.5,2107057.5,3
119,3,526,15308,嘉祐,1056,1063,2107057.5,2109438.5,8
119,3,527,15309,治平,1064,1067,2109703.5,2111180.5,4
119,3,528,15310,熙寧,1068,1077,2111180.5,2114813.5,10
119,3,529,15310,元豐,1078,1085,2114813.5,2117736.5,8
119,3,530,15311,元祐,1086,1094,2117736.5,2120759.5,9
119,3,531,15311,紹聖,1094,1098,2120759.5,2122284.5,5
119,3,532,15311,元符,1098,1100,2122284.5,2123228.5,3
119,3,533,15312,建中靖國,1101,1101,2123228.5,2123583.5,1
119,3,534,15312,崇寧,1102,1106,2123583.5,2125414.5,5
119,3,535,15312,大觀,1107,1110,2125414.5,2126890.5,4
119,3,536,15312,政和,1111,1118,2126890.5,2129755.5,8
119,3,537,15312,重和,1118,1119,2129755.5,2129843.5,2
119,3,538,15312,宣和,1119,1125,2129843.5,2132353.5,7
119,3,539,15313,靖康,1126,1127,2132353.5,2132856.5,2
119,3,540,15314,建炎,1127,1129,2132856.5,2133515.5,3
119,3,541,15314,紹興,1131,1162,2134185.5,2145878.5,32
119,3,542,15315,隆興,1163,1164,2145878.5,2146617.5,2
119,3,543,15315,乾道,1165,1173,2146617.5,2149895.5,9
119,3,544,15315,淳熙,1174,1189,2149895.5,2155742.5,16
119,3,545,15316,紹熙,1190,1194,2155742.5,2157573.5,5
119,3,546,15317,慶元,1195,1200,2157573.5,2159758.5,6
119,3,547,15317,嘉泰,1201,1204,2159758.5,2161205.5,4
119,3,548,15317,開禧,1205,1207,2161205.5,2162297.5,3
119,3,549,15317,嘉定,1208,1224,2162297.5,2168528.5,17
119,3,550,15318,寶慶,1225,1227,2168528.5,2169622.5,3
119,3,551,15318,紹定,1228,1233,2169622.5,2171806.5,6
119,3,552,15318,端平,1234,1236,2171806.5,2172899.5,3
119,3,553,15318,嘉熙,1237,1240,2172899.5,2174376.5,4
119,3,554,15318,淳祐,1241,1252,2174376.5,2178746.5,12
119,3,555,15318,寶祐,1253,1258,2178746.5,2180931.5,6
119,3,556,15318,開慶,1259,1259,2180931.5,2181315.5,1
119,3,557,15318,景定,1260,1264,2181315.5,2183117.5,5
119,3,558,15319,咸淳,1265,1274,2183117.5,2186779.5,10
119,3,559,15320,德祐,1275,1276,2186779.5,2187281.5,2
119,3,560,15321,景炎,1276,1278,2187281.5,2187989.5,3
119,3,561,15322,祥興,1278,1279,2187989.5,2188289.5,2
120,3,562,15323,顯道,1032,1034,2098338.5,2098954.5,3
120,3,563,15323,開運,1034,1034,2098954.5,2098984.5,1
120,3,564,15323,廣運,1034,1036,2098984.5,2099811.5,3
120,3,565,15323,大慶,1036,1038,2099811.5,2100500.5,3
120,3,566,15323,天授禮法延祚,1038,1048,2100500.5,2104240.5,11
120,3,567,15324,延嗣寧國,1049,1049,2104240.5,2104595.5,1
120,3,568,15324,天祐垂聖,1050,1052,2104595.5,2105688.5,3
120,3,569,15324,福聖承道,1053,1056,2105688.5,2107164.5,4
120,3,570,15324,奲都,1057,1062,2107164.5,2109349.5,6
120,3,571,15324,拱化,1063,1067,2109349.5,2111180.5,5
120,3,572,15325,乾道,1068,1068,2111180.5,2111535.5,1
120,3,573,15325,天賜禮盛國慶,1069,1073,2111535.5,2113365.5,5
120,3,574,15325,大安,1074,1084,2113365.5,2117382.5,11
120,3,575,15325,天安禮定,1085,1086,2117382.5,2118120.5,2
120,3,576,15326,天儀治平,1087,1089,2118120.5,2119213.5,3
120,3,577,15326,天祐民安,1090,1097,2119213.5,2122136.5,8
120,3,578,15326,永安,1098,1100,2122136.5,2123228.5,3
120,3,579,15326,貞觀,1101,1113,2123228.5,2127984.5,13
120,3,580,15326,雍寧,1114,1118,2127984.5,2129814.5,5
120,3,581,15326,元德,1119,1127,2129814.5,2132826.5,9
120,3,582,15326,正德,1127,1134,2132826.5,2135631.5,8
120,3,583,15326,大德,1135,1139,2135631.5,2137463.5,5
120,3,584,15327,大慶,1140,1143,2137463.5,2138939.5,4
120,3,585,15327,人慶,1144,1148,2138939.5,2140770.5,5
120,3,586,15327,天盛,1149,1169,2140770.5,2148418.5,21
120,3,587,15327,乾祐,1170,1193,2148418.5,2157189.5,24
120,3,588,15328,天慶,1194,1206,2157189.5,2161608.5,13
120,3,589,15329,應天,1206,1209,2161608.5,2163036.5,4
120,3,590,15329,皇建,1210,1211,2163036.5,2163598.5,2
120,3,591,15330,光定,1211,1223,2163598.5,2168026.5,13
120,3,592,15331,乾定,1223,1226,2168026.5,2169060.5,4
120,3,593,15332,寶義,1226,1227,2169060.5,2169458.5,2
121,3,594,15333,收國,1115,1116,2128338.5,2129076.5,2
121,3,595,15333,天輔,1117,1123,2129076.5,2131494.5,7
121,3,596,15334,天會,1123,1137,2131494.5,2136754.5,15
121,3,597,15335,天眷,1138,1141,2136754.5,2137859.5,4
121,3,598,15335,皇統,1141,1149,2137859.5,2141105.5,9
121,3,599,15336,天德,1149,1153,2141105.5,2142301.5,5
121,3,600,15336,貞元,1153,1156,2142301.5,2143339.5,4
121,3,601,15336,正隆,1156,1161,2143339.5,2145413.5,6
121,3,602,15337,大定,1161,1189,2145413.5,2155742.5,29
121,3,603,15338,明昌,1190,1196,2155742.5,2158244.5,7
121,3,604,15338,承安,1196,1201,2158244.5,2159758.5,6
121,3,605,15338,泰和,1201,1208,2159758.5,2162707.5,8
121,3,606,15339,大安,1209,1211,2162707.5,2163775.5,3
121,3,607,15339,崇慶,1212,1213,2163775.5,2164247.5,2
121,3,608,15339,至寧,1213,1213,2164247.5,2164378.5,1
121,3,609,15340,貞祐,1213,1217,2164378.5,2165848.5,5
121,3,610,15340,興定,1217,1222,2165848.5,2167650.5,6
121,3,611,15340,元光,1222,1223,2167650.5,2168144.5,2
121,3,612,15341,正大,1224,1232,2168144.5,2171086.5,9
121,3,613,15341,開興,1232,1232,2171086.5,2171170.5,1
121,3,614,15341,天興,1232,1234,2171170.5,2171814.5,3
122,3,615,,阜昌,1131,,,,
123,3,616,16647,延慶,1124,1133,2131645.5,2135277.5,10
123,3,617,16647,康國,1134,1143,2135277.5,2138939.5,10
123,3,618,16648,咸清,1144,1150,2138939.5,2141479.5,7
123,3,619,16649,續興,1151,1163,2141479.5,2146233.5,13
123,3,620,16650,崇福,1164,1177,2146233.5,2151342.5,14
123,3,621,16651,天禧,1178,1211,2151342.5,2163775.5,34
124,3,622,15343,中統,1260,1264,2181452.5,2182983.5,5
124,3,623,15343,至元,1264,1294,2182983.5,2194072.5,31
124,3,624,15344,元貞,1295,1297,2194072.5,2194840.5,3
124,3,625,15344,大德,1297,1307,2194840.5,2198827.5,11
124,3,626,15345,至大,1308,1311,2198827.5,2200303.5,4
124,3,627,15346,皇慶,1312,1314,2200303.5,2201033.5,3
124,3,628,15346,延祐,1314,1320,2201033.5,2203581.5,7
124,3,629,15347,至治,1321,1223,2203581.5,2204674.5,-97
124,3,630,15348,泰定,1324,1328,2204674.5,2206206.5,5
124,3,631,15348,致和,1328,1328,2206206.5,2206386.5,1
124,3,632,15350,天曆,1328,1328,2206398.5,2206984.5,1
124,3,633,15350,至順,1330,1333,2206984.5,2208254.5,4
124,3,634,15353,元統,1333,1335,2208254.5,2209007.5,3
124,3,635,15353,至元,1335,1340,2209007.5,2210875.5,6
124,3,636,15353,至正,1341,1370,2210875.5,2221831.5,30
126,3,637,16645,宣光,1370,1378,2221596.5,2224755.5,9
126,3,638,16646,天光,1379,1388,2224755.5,2228329.5,10
125,3,639,15354,洪武,1368,1398,2220738.5,2232078.5,31
125,3,640,15355,建文,1398,1402,2232078.5,2233336.5,5
125,3,641,15356,永樂,1402,1424,2233525.5,2241558.5,23
125,3,642,15357,洪熙,1425,1425,2241558.5,2241942.5,1
125,3,643,15358,宣德,1426,1435,2241942.5,2245573.5,10
125,3,644,15359,正統,1436,1449,2245573.5,2250683.5,14
125,3,645,15360,景泰,1450,1457,2250683.5,2253272.5,8
125,3,646,15359,天順,1457,1464,2253272.5,2256175.5,8
125,3,647,15361,成化,1465,1487,2256175.5,2264562.5,23
125,3,648,15362,弘治,1488,1505,2264562.5,2271147.5,18
125,3,649,15363,正德,1506,1521,2271147.5,2276995.5,16
125,3,650,15364,嘉靖,1522,1566,2276995.5,2293443.5,45
125,3,651,15365,隆慶,1567,1572,2293443.5,2295628.5,6
125,3,652,15366,萬曆,1573,1620,2295628.5,2313139.5,48
125,3,653,15367,泰昌,1620,1620,2313139.5,2313139.5,1
