dyn_id,cal_stream,era_id,ruler_id,era_name,era_start_year,era_end_year,era_start_jdn,era_end_jdn,max_year
125,3,654,15368,天啟,1621,1627,2313139.5,2315709.5,7
125,3,655,15369,崇禎,1628,1644,2315709.5,2321633.5,17
127,3,656,15370,天命,1616,1626,2311338.5,2315355.5,11
127,3,657,15371,天聰,1627,1636,2315355.5,2318731.5,10
127,3,658,15371,崇德,1636,1643,2318731.5,2321556.5,8
127,3,659,15372,順治,1644,1661,2321556.5,2328141.5,18
127,3,660,15373,康熙,1662,1722,2328141.5,2350407.5,61
127,3,661,15374,雍正,1723,1735,2350407.5,2355162.5,13
127,3,662,15375,乾隆,1736,1796,2355162.5,2377074.5,61
127,3,663,15376,嘉慶,1796,1820,2377074.5,2386199.5,25
127,3,664,15377,道光,1821,1850,2386199.5,2397154.5,30
127,3,665,15378,咸豐,1851,1861,2397154.5,2401170.5,11
127,3,666,15379,同治,1862,1875,2401170.5,2405925.5,14
127,3,667,15380,光緒,1875,1908,2405925.5,2418328.5,34
127,3,668,15381,宣統,1909,1912,2418328.5,2419444.5,4
129,,669,,中華民國,1912,,,,
128,3,670,16642,弘光,1645,1645,2321911.5,2322116.5,1
128,3,671,16643,隆武,1645,1646,2322116.5,2322649.5,2
110,3,672,15288,乾貞,928,929,2060034.5,2060594.5,2
128,3,673,16644,永曆,1647,1662,2322649.5,2328244.5,16
124,3,674,15349,天順,1328,1328,2206386.5,2206398.5,1
110,3,675,15288,天成,926,930,2060594.5,2060821.5,5
110,3,676,15288,長興,930,934,2060821.5,2062224.5,5
110,3,677,15288,應順,934,934,2062224.5,2062351.5,1
110,3,678,15288,清泰,934,936,2062351.5,2063252.5,3
110,3,679,15288,天福,936,944,2063252.5,2066057.5,9
110,3,680,15288,開運,944,946,2066057.5,2066973.5,3
110,3,681,15288,天福,936,948,2066973.5,2067361.5,13
98,3,682,4256,開明,619,621,1947285.5,1948053.5,3
43,1,683,3631,前元,-179,-163,1655995.5,1661843.5,17
43,1,683,3631,,-179,-163,1655995.5,1661843.5,17
43,1,684,3632,前元,-156,-149,1664273.5,1666952.5,8
43,1,685,3629,,-205,-194,1646251.5,1650350.5,12
43,1,686,3630,,-193,-187,1650350.5,1653025.5,7
43,1,687,3706,,-186,-179,1653073.5,1655995.5,8
43,1,688,2933,,-187,-183,1653025.5,1654382.5,5
95,3,689,3682,,557,557,1924546.5,1924810.5,1
93,3,690,3744,,551,554,1922396.5,1923572.5,4
93,3,691,320,,554,557,1923572.5,1924546.5,4
95,3,692,3914,,557,559,1924810.5,1925504.5,3
105,3,693,16641,乾化,911,915,2054616.5,2055611.5,5
100,3,694,15283,天復,901,908,2052645.5,2052748.5,8
101,3,697,15257,天祐,904,908,2052384.5,2052857.5,5
104,3,700,15263,寶太,924,925,2058586.5,2059324.5,2
104,3,701,15263,寶正,926,932,2059324.5,2061599.5,7
104,3,702,15263,寶貞,926,932,2059324.5,2061599.5,7
105,3,703,15243,開平,907,911,2052490.5,2053950.5,5
105,3,704,15383,鳳曆,913,913,2054590.5,2054616.5,1
105,3,705,15243,乾化,911,913,2053950.5,2054590.5,3
106,3,706,15277,天成,926,930,2059826.5,2061066.5,5
106,3,707,15278,長興,930,932,2061066.5,2061687.5,3
106,3,708,15279,長興,930,934,2061687.5,2062224.5,5
110,3,709,15288,乾祐,948,948,2067361.5,2067652.5,1
110,3,710,15289,乾祐,948,951,2067652.5,2068453.5,4
110,3,711,15289,廣順,951,953,2068453.5,2069542.5,3
109,3,712,15245,同光,923,926,2058315.5,2059440.5,4
109,3,713,15246,天成,926,930,2059440.5,2060821.5,5
109,3,714,15247,應順,934,934,2062224.5,2062339.5,1
109,3,715,15248,清泰,934,936,2062339.5,2063307.5,3
113,3,716,15249,天福,936,944,2063263.5,2065319.5,9
113,3,717,15250,天福,936,944,2065319.5,2065349.5,9
110,3,718,15289,顯德,954,960,2069542.5,2071731.5,7
110,3,719,15290,建隆,960,962,2071731.5,2072761.5,3
110,3,720,16652,建隆,962,963,2072761.5,2072967.5,2
106,3,721,15279,應順,934,934,2062224.5,2062351.5,1
106,3,722,15279,清泰,934,936,2062351.5,2063295.5,3
112,3,723,15267,開平,907,911,2053182.5,2053950.5,5
112,3,724,15269,天成,926,930,2059657.5,2060821.5,5
112,3,725,15269,龍啟,933,935,2061864.5,2062602.5,3
112,3,726,15270,通文,936,939,2063016.5,2064268.5,4
112,3,727,15271,永隆,939,943,2064268.5,2065555.5,5
114,3,728,15260,昇元,937,943,2063610.5,2065585.5,7
114,3,729,15261,保大,943,957,2065585.5,2070989.5,15
114,3,730,15262,建隆,960,963,2072288.5,2073130.5,4
115,3,731,15296,神冊,916,920,2055702.5,2057899.5,5
106,3,732,15279,天福,936,944,2063295.5,2066057.5,9
106,3,733,15279,開運,944,947,2066057.5,2067062.5,4
114,3,734,15262,乾德,963,968,2073130.5,2074969.5,6
114,3,735,15262,開寶,968,974,2074969.5,2077190.5,7
106,3,736,15280,天福,936,948,2067062.5,2067361.5,13
106,3,737,15280,乾祐,948,950,2067361.5,2068068.5,3
106,3,738,15281,保大,950,951,2068068.5,2068757.5,2
104,3,739,15263,保貞,926,932,2059324.5,2061599.5,7
116,3,740,15251,天福,936,947,2067003.5,2067357.5,12
116,3,741,15251,乾祐,948,950,2067357.5,2067387.5,3
117,3,742,15253,廣順,951,953,2068453.5,2069542.5,3
117,3,743,15253,顯德,954,960,2069542.5,2069557.5,7
116,3,744,15252,乾祐,948,951,2067387.5,2068464.5,4
118,3,745,15292,乾祐,948,954,2068464.5,2069864.5,7
118,3,746,15293,乾祐,948,956,2069864.5,2070635.5,9
118,3,747,15294,天會,957,973,2070635.5,2076836.5,17
118,3,748,15295,廣運,974,979,2076836.5,2078790.5,6
57,1,749,4301,延熙,334,334,1843101.5,1843396.5,1
104,3,750,15264,長興,932,934,2061599.5,2062224.5,3
119,3,751,15307,至道,995,997,2085339.5,2085607.5,3
105,3,752,16641,貞明,915,921,2055611.5,2057612.5,7
119,3,753,15309,嘉祐,1054,1067,2109438.5,2109703.5,14
105,3,754,16641,龍德,921,923,2057612.5,2058504.5,3
104,3,755,15264,應順,934,934,2062224.5,2062351.5,1
104,3,756,15264,清泰,934,936,2062351.5,2063295.5,3
109,3,757,15246,長興,930,934,2060821.5,2062224.5,5
104,3,758,15264,天福,936,941,2063295.5,2065024.5,6
119,3,759,16640,明受,1129,1164,2133515.5,2133536.5,36
119,3,760,15314,建炎,1127,1130,2133536.5,2134185.5,4
104,3,761,15265,天福,941,944,2065024.5,2066057.5,4
112,3,762,15267,乾化,911,915,2053950.5,2055611.5,5
113,3,763,15250,開運,944,946,2065349.5,2066959.5,3
112,3,764,15267,貞明,915,921,2055611.5,2057612.5,7
125,3,765,15354,洪武,1368,1402,2233336.5,2233525.5,35
112,3,766,15267,龍德,921,923,2057612.5,2058315.5,3
104,3,767,15265,開運,944,946,2066057.5,2066973.5,3
104,3,768,15265,會同,938,947,2066973.5,2067120.5,10
104,3,769,15382,會同,938,947,2067120.5,2067208.5,10
104,3,770,15382,天福,936,947,2067208.5,2067357.5,12
104,3,771,15266,乾祐,948,951,2067357.5,2068453.5,4
133,4,772,16334,大化,645,650,1956841.5,1958550.5,6
133,4,773,16334,白雉,650,654,1958550.5,1971844.5,5
133,4,774,16338,朱鳥,686,686,1971844.5,1977220.5,1
133,4,775,16340,大宝,701,704,1977220.5,1978361.5,4
133,4,775,16340,大寶,701,704,1977220.5,1978361.5,4
133,4,776,16340,慶雲,704,708,1978361.5,1980057.5,5
133,4,777,16341,和銅,708,715,1980057.5,1982486.5,8
133,4,778,16342,霊亀,715,717,1982486.5,1983299.5,3
133,4,778,16342,靈龜,715,717,1982486.5,1983299.5,3
133,4,779,16342,養老,717,724,1983299.5,1985560.5,8
133,4,780,16343,神亀,724,729,1985560.5,1987624.5,6
133,4,780,16343,神龜,724,729,1985560.5,1987624.5,6
133,4,781,16343,天平,729,749,1987624.5,1994753.5,21
133,4,782,16343,天平感寶,749,749,1994753.5,1994860.5,1
133,4,782,16343,天平感宝,749,749,1994753.5,1994860.5,1
133,4,783,16344,天平勝宝,749,757,1994860.5,1997802.5,9
133,4,783,16344,天平勝寶,749,757,1994860.5,1997802.5,9
133,4,784,16344,天平寶字,757,765,1997802.5,2000505.5,9
133,4,784,16344,天平宝字,757,765,1997802.5,2000505.5,9
133,4,785,16344,天平神護,765,767,2000505.5,2001518.5,3
133,4,786,16344,神護景雲,767,770,2001518.5,2002595.5,4
133,4,787,16346,寶龜,770,781,2002595.5,2006347.5,12
133,4,787,16346,宝亀,770,781,2002595.5,2006347.5,12
133,4,788,16347,天応,781,782,2006347.5,2006955.5,2
133,4,788,16347,天應,781,782,2006347.5,2006955.5,2
133,4,789,16347,延曆,782,806,2006955.5,2015607.5,25
133,4,789,16347,延暦,782,806,2006955.5,2015607.5,25
133,4,790,16348,大同,806,810,2015607.5,2017202.5,5
133,4,791,16349,弘仁,810,824,2017202.5,2022061.5,15
133,4,792,16350,天長,824,834,2022061.5,2025720.5,11
133,4,793,16351,承和,834,848,2025720.5,2030986.5,15
133,4,794,16351,嘉祥,848,851,2030986.5,2032036.5,4
133,4,795,16352,仁寿,851,854,2032036.5,2033337.5,4
133,4,795,16352,仁壽,851,854,2032036.5,2033337.5,4
133,4,796,16352,斉衡,854,857,2033337.5,2034155.5,4
133,4,796,16352,齊衡,854,857,2033337.5,2034155.5,4
133,4,797,16352,天安,857,859,2034155.5,2034946.5,3
133,4,798,16353,貞觀,859,877,2034946.5,2041533.5,19
133,4,798,16353,貞観,859,877,2034946.5,2041533.5,19
133,4,799,16354,元慶,877,885,2041533.5,2044373.5,9
133,4,800,16355,仁和,885,889,2044373.5,2045914.5,5
133,4,801,16356,寛平,889,898,2045914.5,2049191.5,10
133,4,802,16357,昌泰,898,901,2049191.5,2050343.5,4
133,4,803,16357,延喜,901,923,2050343.5,2058331.5,23
133,4,804,16357,延長,923,931,2058331.5,2061240.5,9
133,4,805,16358,承平,931,938,2061240.5,2063834.5,8
133,4,806,16358,天慶,938,947,2063834.5,2067083.5,10
133,4,807,16359,天暦,947,957,2067083.5,2070926.5,11
133,4,807,16359,天曆,947,957,2067083.5,2070926.5,11
133,4,808,16359,天徳,957,961,2070926.5,2072126.5,5
133,4,809,16359,応和,961,964,2072126.5,2073475.5,4
133,4,809,16359,應和,961,964,2072126.5,2073475.5,4
133,4,810,16359,康保,964,968,2073475.5,2074887.5,5
133,4,811,16360,安和,968,970,2074887.5,2075471.5,3
133,4,812,16361,天禄,970,974,2075471.5,2076826.5,5
133,4,813,16361,天延,973,976,2076826.5,2077781.5,4
133,4,814,16361,貞元,976,978,2077781.5,2078636.5,3
133,4,815,16361,天元,978,983,2078636.5,2080246.5,6
133,4,816,16361,永観,983,985,2080246.5,2080967.5,3
133,4,816,16361,永觀,983,985,2080246.5,2080967.5,3
133,4,817,16362,寛和,985,987,2080967.5,2081711.5,3
133,4,818,16363,永延,987,989,2081711.5,2082542.5,3
133,4,819,16363,永祚,989,990,2082542.5,2082870.5,2
133,4,820,16363,正暦,990,995,2082870.5,2084564.5,6
133,4,820,16363,正曆,990,995,2082870.5,2084564.5,6
133,4,821,16363,長徳,995,999,2084564.5,2085973.5,5
133,4,822,16363,長保,999,1004,2085973.5,2087988.5,6
133,4,823,16363,寛弘,1004,1012,2087988.5,2091094.5,9
133,4,824,16364,長和,1012,1017,2091094.5,2092657.5,6
133,4,825,16365,寛仁,1017,1021,2092657.5,2094053.5,5
133,4,826,16365,治安,1021,1024,2094053.5,2095304.5,4
133,4,827,16365,万寿,1024,1028,2095304.5,2096764.5,5
133,4,827,16365,萬壽,1024,1028,2095304.5,2096764.5,5
133,4,828,16365,長元,1028,1037,2096764.5,2099950.5,10
133,4,829,16366,長暦,1037,1040,2099950.5,2101267.5,4
133,4,829,16366,長曆,1037,1040,2099950.5,2101267.5,4
133,4,830,16366,長久,1040,1044,2101267.5,2102728.5,5
133,4,831,16366,寛徳,1044,1046,2102728.5,2103250.5,3
133,4,832,16367,永承,1046,1053,2103250.5,2105698.5,8
133,4,833,16367,天喜,1053,1058,2105698.5,2107687.5,6
133,4,834,16367,康平,1058,1065,2107687.5,2110124.5,8
133,4,835,16367,治曆,1065,1069,2110124.5,2111635.5,5
133,4,835,16367,治暦,1065,1069,2110124.5,2111635.5,5
133,4,836,16368,延久,1069,1074,2111635.5,2113594.5,6
133,4,837,16369,承保,1074,1077,2113594.5,2114770.5,4
133,4,838,16369,承曆,1077,1081,2114770.5,2115973.5,5
133,4,838,16369,承暦,1077,1081,2114770.5,2115973.5,5
133,4,839,16369,永保,1081,1084,2115973.5,2117062.5,4
133,4,840,16369,応徳,1084,1087,2117062.5,2118214.5,4
133,4,840,16369,應德,1084,1087,2117062.5,2118214.5,4
133,4,841,16370,寛治,1087,1094,2118214.5,2121028.5,8
133,4,842,16370,嘉保,1094,1096,2121028.5,2121739.5,3
133,4,843,16370,永長,1096,1097,2121739.5,2122097.5,2
133,4,844,16370,承徳,1097,1099,2122097.5,2122724.5,3
133,4,845,16370,康和,1099,1104,2122724.5,2124361.5,6
133,4,846,16370,長治,1104,1106,2124361.5,2125156.5,3
133,4,847,16370,嘉承,1106,1108,2125156.5,2126006.5,3
133,4,848,16371,天仁,1108,1110,2126006.5,2126696.5,3
133,4,849,16371,天永,1110,1113,2126696.5,2127817.5,4
133,4,850,16371,永久,1113,1118,2127817.5,2129521.5,6
133,4,851,16371,元永,1118,1120,2129521.5,2130266.5,3
133,4,852,16371,保安,1120,1124,2130266.5,2131736.5,5
133,4,853,16372,天治,1124,1126,2131736.5,2132374.5,3
133,4,854,16372,大治,1126,1131,2132374.5,2134214.5,6
133,4,855,16372,天承,1131,1132,2134214.5,2134784.5,2
133,4,856,16372,長承,1132,1135,2134784.5,2135776.5,4
133,4,857,16372,保延,1135,1141,2135776.5,2138032.5,7
133,4,858,16372,永治,1141,1142,2138032.5,2138317.5,2
133,4,859,16373,康治,1142,1144,2138317.5,2138990.5,3
133,4,860,16373,天養,1144,1145,2138990.5,2139492.5,2
133,4,861,16373,久安,1145,1151,2139492.5,2141504.5,7
133,4,862,16373,仁平,1151,1154,2141504.5,2142893.5,4
133,4,863,16373,久寿,1154,1156,2142893.5,2143424.5,3
133,4,863,16373,久壽,1154,1156,2142893.5,2143424.5,3
133,4,864,16374,保元,1156,1159,2143424.5,2144510.5,4
133,4,865,16375,平治,1159,1160,2144510.5,2144795.5,2
133,4,866,16375,永暦,1160,1161,2144795.5,2145379.5,2
133,4,866,16375,永曆,1160,1161,2144795.5,2145379.5,2
133,4,867,16375,応保,1161,1163,2145379.5,2145966.5,3
133,4,867,16375,應保,1161,1163,2145379.5,2145966.5,3
133,4,868,16375,長寛,1163,1165,2145966.5,2146768.5,3
133,4,869,16375,永萬,1165,1166,2146768.5,2147204.5,2
133,4,869,16375,永万,1165,1166,2146768.5,2147204.5,2
133,4,870,16376,仁安,1166,1169,2147204.5,2148160.5,4
133,4,871,16377,嘉応,1169,1171,2148160.5,2148911.5,3
133,4,871,16377,嘉應,1169,1171,2148160.5,2148911.5,3
133,4,872,16377,承安,1171,1175,2148911.5,2150453.5,5
133,4,873,16377,安元,1175,1177,2150453.5,2151197.5,3
133,4,874,16377,治承,1177,1181,2151197.5,2152654.5,5
133,4,875,16378,養和,1181,1182,2152654.5,2152962.5,2
133,4,876,16378,寿永,1182,1185,2152962.5,2153327.5,4
133,4,876,16378,壽永,1182,1185,2152962.5,2153327.5,4
133,4,877,16379,寿永,1183,1184,2153327.5,2153660.5,2
133,4,877,16379,壽永,1183,1184,2153327.5,2153660.5,2
133,4,878,16379,元暦,1184,1185,2153660.5,2154130.5,2
133,4,878,16379,元曆,1184,1185,2153660.5,2154130.5,2
133,4,879,16379,文治,1185,1190,2154130.5,2155840.5,6
133,4,880,16379,建久,1190,1199,2155840.5,2159134.5,10
133,4,881,16380,正治,1199,1201,2159134.5,2159800.5,3
133,4,882,16380,建仁,1201,1204,2159800.5,2160900.5,4
133,4,883,16380,元久,1204,1206,2160900.5,2161704.5,3
133,4,884,16380,建永,1206,1207,2161704.5,2162233.5,2
133,4,885,16380,承元,1207,1211,2162233.5,2163487.5,5
133,4,886,16381,建暦,1211,1213,2163487.5,2164488.5,3
133,4,886,16381,建曆,1211,1213,2163487.5,2164488.5,3
133,4,887,16381,建保,1213,1219,2164488.5,2166444.5,7
133,4,888,16381,承久,1219,1222,2166444.5,2167537.5,4
133,4,889,16383,貞応,1222,1224,2167537.5,2168488.5,3
133,4,889,16383,貞應,1222,1224,2167537.5,2168488.5,3
133,4,890,16383,元仁,1224,1225,2168488.5,2168636.5,2
133,4,891,16383,嘉禄,1225,1227,2168636.5,2169601.5,3
133,4,892,16383,安貞,1227,1229,2169601.5,2170039.5,3
133,4,893,16383,寛喜,1229,1232,2170039.5,2171158.5,4
133,4,894,16383,貞永,1232,1233,2171158.5,2171555.5,2
133,4,895,16384,天福,1233,1234,2171555.5,2172106.5,2
133,4,896,16384,文暦,1234,1235,2172106.5,2172445.5,2
133,4,896,16384,文曆,1234,1235,2172106.5,2172445.5,2
133,4,897,16384,嘉禎,1235,1238,2172445.5,2173600.5,4
133,4,898,16384,暦仁,1238,1239,2173600.5,2173673.5,2
133,4,898,16384,曆仁,1238,1239,2173600.5,2173673.5,2
133,4,899,16384,延応,1239,1240,2173673.5,2174184.5,2
133,4,899,16384,延應,1239,1240,2173673.5,2174184.5,2
133,4,900,16384,仁治,1240,1243,2174184.5,2175139.5,4
133,4,901,16385,寛元,1243,1247,2175139.5,2176618.5,5
133,4,902,16386,宝治,1247,1249,2176618.5,2177376.5,3
133,4,902,16386,寶治,1247,1249,2176618.5,2177376.5,3
133,4,903,16386,建長,1249,1256,2177376.5,2180108.5,8
133,4,904,16386,康元,1256,1257,2180108.5,2180266.5,2
133,4,905,16386,正嘉,1257,1259,2180266.5,2181016.5,3
133,4,906,16386,正元,1259,1260,2181016.5,2181416.5,2
133,4,907,16387,文応,1260,1261,2181416.5,2181718.5,2
133,4,907,16387,文應,1260,1261,2181416.5,2181718.5,2
133,4,908,16387,弘長,1261,1264,2181718.5,2182819.5,4
133,4,909,16387,文永,1264,1275,2182819.5,2186892.5,12
133,4,910,16388,建治,1275,1278,2186892.5,2187928.5,4
133,4,911,16388,弘安,1278,1288,2187928.5,2191648.5,11
133,4,912,16389,正応,1288,1293,2191648.5,2193574.5,6
133,4,912,16389,正應,1288,1293,2191648.5,2193574.5,6
133,4,913,16389,永仁,1293,1299,2193574.5,2195661.5,7
133,4,914,16390,正安,1299,1302,2195661.5,2196956.5,4
133,4,915,16391,乾元,1302,1303,2196956.5,2197236.5,2
133,4,916,16391,嘉元,1303,1306,2197236.5,2198456.5,4
133,4,917,16391,徳治,1306,1308,2198456.5,2199130.5,3
133,4,918,16392,延慶,1308,1311,2199130.5,2200036.5,4
133,4,919,16392,応長,1311,1312,2200036.5,2200382.5,2
133,4,919,16392,應長,1311,1312,2200036.5,2200382.5,2
133,4,920,16392,正和,1312,1317,2200382.5,2202166.5,6
133,4,921,16392,文保,1317,1319,2202166.5,2202959.5,3
133,4,922,16393,元応,1319,1321,2202959.5,2203633.5,3
133,4,922,16393,元應,1319,1321,2202959.5,2203633.5,3
133,4,923,16393,元亨,1321,1324,2203633.5,2205007.5,4
133,4,924,16393,正中,1324,1326,2205007.5,2205526.5,3
133,4,925,16393,嘉暦,1326,1329,2205526.5,2206739.5,4
133,4,925,16393,嘉曆,1326,1329,2205526.5,2206739.5,4
133,4,926,16393,元徳,1329,1332,2206739.5,2207458.5,4
133,4,927,16393,元弘,1331,1334,2207458.5,2208364.5,4
133,4,928,16393,建武,1334,1336,2208364.5,2209131.5,3
133,4,929,16393,延元,1336,1340,2209131.5,2210637.5,5
133,4,930,16394,興国,1340,1347,2210637.5,2212726.5,8
133,4,930,16394,興國,1340,1347,2210637.5,2212726.5,8
133,4,931,16394,正平,1346,1370,2212726.5,2221677.5,25
133,4,932,16395,建徳,1370,1372,2221677.5,2222333.5,3
133,4,933,16395,文中,1372,1375,2222333.5,2223452.5,4
133,4,934,16395,天授,1375,1381,2223452.5,2225532.5,7
