person_id,string,abr
7153,梁宣皇帝,
7175,梁孝明皇帝,
7175,梁明皇帝,
7178,梁孝靖皇帝,
7178,梁靖皇帝,
4486,陳武皇帝,
4485,陳文皇帝,
4479,陳廢皇帝,
4487,陳孝宣皇帝,
311,魏道武皇帝,
312,魏明元皇帝,
4051,魏太武皇帝,
315,魏文成皇帝,
316,魏獻文皇帝,
3819,魏孝文皇帝,
3821,魏宣武皇帝,
3825,魏孝明皇帝,
3740,魏孝莊皇帝,
3739,魏長廣皇王,
3741,魏節閔皇帝,
318,魏出皇帝,
318,魏孝武皇帝,
7809,魏孝靜皇帝,
3820,魏文皇帝,
3744,魏廢皇帝,
320,魏恭皇帝,
3682,周孝閔皇帝,
3914,周明皇帝,
3918,周武皇帝,
3917,周孝宣皇帝,
321,周靜皇帝,
4171,隋文皇帝,
4173,隋煬皇帝,
3746,隋恭皇帝,
15305,宋啓運立極英武皇帝,
15306,宋至仁應道神功皇帝,
15308,宋體天法道極功皇帝,
15309,宋體乾應曆隆功皇帝,
15310,宋紹天法古運德皇帝,
15311,宋憲天敦化寧文皇帝,
15312,宋體神合道開德皇帝,
15314,宋受命中興全功皇帝,
15315,宋紹統同道冠德皇帝,
15316,宋循道憲仁明功皇帝,
15317,宋法天備道純德皇帝,
15318,宋建道備德大功皇帝,
15319,宋端文明武景孝皇帝,
15333,金武元皇帝,
15334,金文烈皇帝,
15335,金德宗皇帝,
15337,金仁皇帝,
15338,金憲皇帝,
15340,金哀皇帝,
15343,元聖德神功文武皇帝,
15345,元仁惠宣孝皇帝,
15346,元聖文欽孝皇帝,
15347,元睿聖文孝皇帝,
15350,元翼獻莊和皇帝,
15351,元光聖仁孝皇帝,
15354,明開天行道肇紀皇帝,
15356,明啓天弘道高明皇帝,
15357,明敬天體道純誠皇帝,
15358,明憲天崇道英明皇帝,
15360,明恭仁康定景皇帝,
15359,明法天立道仁明皇帝,
15361,明繼天凝道顯中皇帝,
15362,明達天明道純誠皇帝,
15363,明承天達道英肅皇帝,
15364,明欽天履道英毅皇帝,
15365,明契天隆道淵懿皇帝,
15366,明範天合道哲肅皇帝,
15367,明崇天契道英睿皇帝,
15368,明達天闡道敦孝皇帝,
15369,明紹天繹道剛明皇帝,
15370,清承天廣運聖德皇帝,
15371,清應天興國弘德皇帝,
15372,清體天隆運定統皇帝,
15373,清合天弘運文武皇帝,
15374,清敬天昌運建中皇帝,
15375,清法天隆運至誠皇帝,
15376,清受天興運敷化皇帝,
15377,清效天符運立中皇帝,
15378,清協天翊運執中皇帝,
15379,清繼天開運受中皇帝,
15380,清同天崇運大中皇帝,
15307,宋應符稽古成功皇帝,
15344,元欽明廣孝皇帝,
9608,齊東平王,
9609,齊彭城王,
9612,齊北平王,
9615,齊蘭陵王,
9673,周魯公,
9674,周魯公,
9675,周魯公,
9676,周魯公,
9677,周魯公,
9678,周魯公,
9679,周魯公,
9680,周魯公,
9681,周魯公,
9682,周魯公,
9683,周魯公,
9684,周魯公,
9685,周魯公,
9686,周魯公,
9687,周魯公,
9688,周魯公,
9689,周魯公,
9690,周魯公,
9691,周魯公,
9692,周魯公,
9693,周魯公,
9694,周魯公,
9695,周魯公,
9696,周魯公,
9697,周魯公,
9698,周魯公,
9699,周魯公,
9700,周魯公,
9701,周魯公,
9702,周魯公,
9703,周魯公,
9704,周魯公,
9705,周魯公,
9706,周魯公,
9707,周魯公,
9708,周魯公,
9709,周齊公,
9710,周齊公,
9711,周齊公,
9712,周齊公,
9713,周齊公,
9714,周齊公,
9715,周齊公,
9716,周齊公,
9717,周齊公,
9718,周齊公,
9719,周齊公,
9720,周齊公,
9721,周齊公,
9722,周齊公,
9723,周齊公,
9724,周齊公,
9725,周齊公,
9726,周齊公,
9727,周齊公,
9728,周齊公,
9729,周齊公,
9730,周齊公,
9731,周齊公,
9732,周齊公,
9733,周齊公,
9734,周齊公,
9735,周齊公,
9736,周齊公,
9737,周齊公,
9738,周齊公,
9739,周齊公,
9740,周齊公,
9741,周齊公,
9742,周齊公,
9743,周齊公,
9750,周晉侯,
9751,周晉侯,
9752,周晉侯,
9753,周晉侯,
9754,周晉侯,
9755,周晉侯,
9756,周晉侯,
9757,周晉侯,
9758,周晉侯,
9759,周晉侯,
9760,周晉侯,
9761,周晉侯,
9762,周晉侯,
9763,周晉侯,
9764,周晉侯,
9765,周晉侯,
9767,周曲沃伯,
9768,周曲沃公,
9769,周晉公,
9770,周晉公,
9771,周晉公,
9772,周晉公,
9773,周晉公,
9774,周晉公,
9775,周晉公,
9776,周晉公,
9777,周晉公,
9778,周晉公,
9779,周晉公,
9780,周晉公,
9781,周晉公,
9782,周晉公,
9783,周晉公,
9784,周晉公,
9785,周晉公,
9786,周晉公,
9787,周晉公,
9788,周晉公,
9793,周秦公,
9794,周秦公,
9795,周秦公,
9796,周秦公,
9797,周秦公,
9798,周秦公,
9799,周秦公,
9800,周秦公,
9801,周秦公,
9802,周秦公,
9803,周秦公,
9804,周秦公,
9805,周秦公,
9806,周秦公,
9807,周秦公,
9808,周秦公,
9809,周秦公,
9810,周秦公,
9811,周秦公,
9812,周秦公,
9813,周秦公,
9814,周秦公,
9815,周秦公,
9816,周秦公,
9817,周秦公,
9818,周秦公,
9819,周秦公,
9820,周秦公,
9821,周秦君,
9870,周宋公,
9871,周宋公,
9872,周宋公,
9873,周宋公,
9874,周宋公,
9875,周宋公,
9876,周宋公,
9877,周宋公,
9878,周宋公,
9879,周宋公,
9880,周宋公,
9881,周宋公,
9882,周宋公,
9883,周宋公,
9884,周宋公,
9885,周宋公,
9886,周宋公,
9887,周宋公,
9888,周宋公,
9889,周宋公,
9890,周宋公,
9891,周宋公,
9892,周宋公,
9893,周宋公,
9894,周宋公,
9895,周宋公,
9896,周宋公,
9897,周宋公,
9898,周宋公,
9899,周宋公,
9900,周宋君,
9903,周衛伯,
9904,周衛伯,
9905,周衛伯,
9906,周衛伯,
9907,周衛伯,
9908,周衛伯,
9909,周衛侯,
9910,周衛侯,
9911,周衛伯,
9912,周衛公,
9913,周衛公,
9914,周衛公,
9915,周衛公,
9916,周衛公,
9917,周衛公,
9918,周衛公,
9919,周衛公,
9920,周衛公,
9921,周衛公,
9922,周衛公,
9923,周衛公,
9924,周衛公,
9925,周衛公,
9926,周衛公,
9927,周衛公,
9928,周衛公,
9929,周衛公,
9930,周衛公,
9931,周衛公,
9932,周衛公,
9933,周衛公,
9934,周衛公,
9935,周衛公,
9936,周衛公,
9937,周衛公,
9938,周衛公,
9939,周衛公,
9940,周衛公,
9941,周衛公,
9942,周衛公,
9943,周衛公,
9944,周衛侯,
9945,周衛侯,
9950,周鄭公,
9951,周鄭公,
9952,周鄭公,
9953,周鄭公,
9954,周鄭公,
9955,周鄭公,
9956,周鄭公,
9957,周鄭公,
9958,周鄭公,
9959,周鄭公,
9960,周鄭公,
9961,周鄭公,
9962,周鄭公,
9963,周鄭公,
9964,周鄭公,
9965,周鄭公,
9966,周鄭公,
9967,周鄭公,
9968,周鄭公,
9969,周鄭公,
9970,周鄭公,
9971,周鄭公,
9972,周鄭公,
9973,周鄭公,
9974,周鄭公,
9975,周召公,
9976,周燕侯,
9977,周燕侯,
9978,周燕侯,
9979,周燕侯,
9980,周燕侯,
9981,周燕侯,
9982,周燕侯,
9983,周燕侯,
9984,周燕侯,
9985,周燕侯,
9986,周燕侯,
9987,周燕侯,
9988,周燕侯,
9989,周燕公,
9990,周燕公,
9991,周燕公,
9992,周燕公,
9993,周燕公,
9994,周燕公,
9995,周燕公,
9996,周燕公,
9997,周燕公,
9998,周燕公,
9999,周燕公,
10000,周燕公,
10001,周燕公,
10002,周燕公,
10003,周燕公,
10004,周燕公,
10005,周燕公,
10006,周燕公,
10007,周燕公,
10039,周越侯,
10040,周越侯,
10041,周越侯,
10042,周越侯,
10047,周蔡侯,
10048,周蔡侯,
10049,周蔡侯,
10050,周蔡侯,
10051,周蔡侯,
10052,周蔡侯,
10053,周蔡侯,
10054,周蔡侯,
10055,周蔡侯,
10056,周蔡侯,
10057,周蔡侯,
10058,周蔡侯,
10059,周蔡侯,
10060,周蔡侯,
10061,周蔡侯,
10062,周蔡侯,
10063,周蔡侯,
10064,周蔡侯,
10065,周蔡侯,
10066,周蔡侯,
10067,周蔡侯,
10068,周蔡侯,
10072,周曹伯,
10073,周曹伯,
10074,周曹伯,
10075,周曹伯,
10076,周曹伯,
10077,周曹伯,
10078,周曹伯,
10079,周曹公,
10080,周曹公,
10081,周曹公,
10082,周曹公,
10083,周曹公,
10084,周曹公,
10085,周曹公,
10086,周曹公,
10087,周曹公,
10088,周曹公,
10089,周曹公,
10090,周曹公,
10091,周曹公,
10092,周曹公,
10093,周曹公,
10094,周曹公,
10095,周陳公,
10096,周陳公,
10097,周陳公,
10098,周陳公,
10099,周陳公,
10100,周陳公,
10101,周陳公,
10102,周陳公,
10103,周陳公,
10104,周陳公,
10105,周陳公,
10106,周陳公,
10107,周陳公,
10108,周陳公,
10109,周陳公,
10110,周陳公,
10111,周陳公,
10112,周陳公,
10113,周陳公,
10114,周陳君,
10115,周陳公,
10116,周陳公,
10117,周陳公,
10118,周陳君,
10119,周陳公,
10120,周陳公,
10121,周陳公,
10126,周杞公,
10127,周杞公,
10128,周杞公,
10129,周杞公,
10130,周杞公,
10131,周杞公,
10132,周杞公,
10133,周杞公,
10134,周杞公,
10135,周杞公,
10136,周杞公,
10137,周杞公,
10138,周杞公,
10139,周杞公,
10140,周杞公,
10141,周杞公,
10153,周滕公,
10155,周滕公,
10156,周滕公,
10157,周滕公,
10158,周滕公,
10159,周滕公,
10160,周滕公,
10161,周滕公,
10162,周滕公,
10163,周滕公,
10164,周滕公,
10142,周韓侯,
10143,周韓侯,
10144,周韓侯,
10145,周韓侯,
10146,周韓侯,
10147,周韓侯,
10148,周韓侯,
10165,周魏侯,
10166,周魏侯,
10174,周趙侯,
10175,周趙侯,
10176,周趙侯,
10177,周趙侯,
10178,周趙侯,
3722,漢海昏侯,
3657,魏邵陵公,
3658,魏高貴鄉公,
3730,吳會稽王,
265,漢梁王,
3842,趙秦王,
3004,漢秦王,
4301,趙海陽王,
269,趙義陽王,
270,趙新興王,
273,晉涼公,
274,晉涼公,
275,晉涼公,
278,南涼武王,
279,南涼河西王,
280,南涼南涼王,
4193,北涼建康公,
4000,南燕獻武皇帝,
289,南燕南燕主,
7320,晉涼王,
4002,西燕西燕皇帝,
3198,仇池仇池王,
3237,仇池仇池王,
3249,仇池仇池王,
3838,宋湘東王,
3733,宋蒼梧王,
3693,齊鬱林王,
3694,齊海陵王,
3696,齊東昏侯,
7316,梁豫章王,
4358,梁湘東王,
3736,梁貞陽侯,
314,魏南安王,
314,魏吳王,
7705,魏安定王,
4520,齊長廣王,
6414,齊范陽王,
4173,隋晉王,
5965,隋秦王,
5692,隋越王,
10187,武周武周皇帝,
15263,吳越吳越王,
15264,吳越吳越王,
15265,吳越吳越王,
15382,吳越吳越王,
15383,後梁郢王,
16334,日本日本天皇,
16338,日本日本天皇,
16340,日本日本天皇,
16341,日本日本天皇,
16342,日本日本天皇,
16343,日本日本天皇,
16344,日本日本天皇,
16346,日本日本天皇,
16347,日本日本天皇,
16348,日本日本天皇,
16349,日本日本天皇,
16350,日本日本天皇,
16351,日本日本天皇,
16352,日本日本天皇,
16353,日本日本天皇,
16354,日本日本天皇,
16355,日本日本天皇,
16356,日本日本天皇,
16357,日本日本天皇,
16358,日本日本天皇,
16359,日本日本天皇,
16360,日本日本天皇,
16361,日本日本天皇,
16362,日本日本天皇,
16363,日本日本天皇,
16364,日本日本天皇,
16365,日本日本天皇,
16366,日本日本天皇,
16367,日本日本天皇,
16368,日本日本天皇,
16369,日本日本天皇,
16370,日本日本天皇,
16371,日本日本天皇,
16372,日本日本天皇,
16373,日本日本天皇,
16374,日本日本天皇,
16375,日本日本天皇,
16376,日本日本天皇,
16377,日本日本天皇,
16378,日本日本天皇,
16379,日本日本天皇,
16380,日本日本天皇,
16381,日本日本天皇,
16383,日本日本天皇,
16384,日本日本天皇,
16385,日本日本天皇,
16386,日本日本天皇,
16387,日本日本天皇,
16388,日本日本天皇,
16389,日本日本天皇,
16390,日本日本天皇,
16391,日本日本天皇,
16392,日本日本天皇,
16393,日本日本天皇,
16394,日本日本天皇,
16395,日本日本天皇,
16396,日本日本天皇,
16397,日本日本天皇,
16398,日本日本天皇,
16399,日本日本天皇,
16400,日本日本天皇,
16401,日本日本天皇,
16402,日本日本天皇,
16403,日本日本天皇,
16404,日本日本天皇,
16405,日本日本天皇,
16406,日本日本天皇,
16407,日本日本天皇,
16408,日本日本天皇,
16409,日本日本天皇,
16410,日本日本天皇,
16412,日本日本天皇,
16413,日本日本天皇,
16414,日本日本天皇,
16416,日本日本天皇,
16417,日本日本天皇,
16418,日本日本天皇,
16419,日本日本天皇,
16420,日本日本天皇,
16421,日本日本天皇,
16422,日本日本天皇,
16423,日本日本天皇,
16424,日本日本天皇,
16425,日本日本天皇,
16426,日本日本天皇,
16510,新羅新羅王,
16511,新羅新羅王,
16512,新羅新羅王,
16513,新羅新羅王,
16514,新羅新羅王,
16515,新羅新羅王,
16516,新羅新羅王,
16517,新羅新羅王,
16518,新羅新羅王,
16519,新羅新羅王,
16520,新羅新羅王,
16521,新羅新羅王,
16522,新羅新羅王,
16523,新羅新羅王,
16524,新羅新羅王,
16525,新羅新羅王,
16526,新羅新羅王,
16527,新羅新羅王,
16528,新羅新羅王,
16529,新羅新羅王,
16530,新羅新羅王,
16531,新羅新羅王,
16532,新羅新羅王,
16533,新羅新羅王,
16534,新羅新羅王,
16535,新羅新羅王,
16536,新羅新羅王,
16537,新羅新羅王,
16538,新羅新羅王,
16539,新羅新羅王,
16540,新羅新羅王,
16541,新羅新羅王,
16542,新羅新羅王,
16543,新羅新羅王,
16594,高麗高麗王,
16595,高麗高麗王,
16596,高麗高麗王,
16597,高麗高麗王,
16598,高麗高麗王,
16599,高麗高麗王,
16600,高麗高麗王,
16601,高麗高麗王,
16602,高麗高麗王,
16603,高麗高麗王,
16618,朝鮮朝鮮君,
16623,朝鮮朝鮮君,
1571,涼西平公,
4256,大鄭大鄭皇帝,
16641,後梁後梁帝,
15266,吳越吳越王,
9609,齊彭城景思王子庸,
9674,周魯考公姬酋,
9675,周魯煬公姬熙,
9676,周魯幽公姬宰,
9677,周魯魏公姬沸,
9678,周魯厲公姬擢,
9679,周魯獻公姬具,
9680,周魯真公姬濞,
9681,周魯武公姬敖,
9682,周魯懿公姬戲,
9684,周魯孝公姬稱,
9685,周魯惠公姬弗湟,
9686,周魯隱公姬息姑,
9687,周魯桓公姬允,
9688,周魯莊公姬同,
9690,周魯閔公姬啟,
9691,周魯僖公姬申,
9692,周魯文公姬興,
9693,周魯宣公姬俀,
9694,周魯成公姬黑肱,
9695,周魯襄公姬午,
9697,周魯昭公姬稠,
9698,周魯定公姬宋,
9699,周魯哀公姬將,
9700,周魯悼公姬寧,
9701,周魯元公姬嘉,
9702,周魯穆公姬顯,
9703,周魯共公姬奮,
9704,周魯康公姬屯,
9705,周魯景公姬匽,
9706,周魯平公姬叔,
9707,周魯文公姬賈,
9708,周魯頃公姬讎,
9709,周齊太公姜尚,
9710,周齊丁公姜伋,
9711,周齊乙公姜得,
9712,周齊癸公姜慈母,
9713,周齊哀公姜不辰,
9714,周齊胡公姜靜,
9715,周齊獻公姜山,
9716,周齊武公姜壽,
9717,周齊厲公姜無忌,
9718,周齊文公姜赤,
9719,周齊成公姜脫,
9720,周齊前莊公姜購,
9721,周齊釐公姜祿甫,
9722,周齊襄公姜諸兒,
9723,周齊前廢公姜無知,
9724,周齊桓公姜小白,
9725,周齊中廢公姜無詭,
9726,周齊孝公姜昭,
9727,周齊昭公姜潘,
9728,周齊後廢公姜舍,
9729,周齊懿公姜商人,
9730,周齊惠公姜元,
9731,周齊頃公姜無野,
9732,周齊靈公姜環,
9733,周齊後莊公姜光,
9734,周齊景公姜杵臼,
9735,周齊晏孺公姜荼,
9736,周齊悼公姜陽生,
9737,周齊簡公姜壬,
9738,周齊平公姜驁,
9739,周齊宣公姜積,
9740,周齊康公姜貸,
9741,周齊太公田和,
9742,周齊廢公田剡,
9743,周齊桓公田午,
9751,周晉武侯姬寧族,
9752,周晉成侯姬服人,
9753,周晉厲侯姬福,
9754,周晉靖侯姬宜臼,
9755,周晉釐侯姬司徒,
9756,周晉獻侯姬籍,
9757,周晉穆侯姬費王,
9759,周晉文侯姬仇,
9760,周晉昭侯姬伯,
9761,周晉孝侯姬平,
9762,周晉鄂侯姬卻,
9763,周晉哀侯姬光,
9764,周晉小子侯姬小子,
9767,周曲沃莊伯姬鱓,
9768,周曲沃武公姬稱,
9769,周晉獻公姬詭諸,
9770,周晉惠公姬夷吾,
9771,周晉懷公姬圉,
9772,周晉文公姬重耳,
9773,周晉襄公姬歡,
9774,周晉靈公姬夷皋,
9775,周晉成公姬黑臀,
9776,周晉景公姬據,
9777,周晉厲公姬壽曼,
9778,周晉悼公姬周,
9779,周晉平公姬彪,
9780,周晉昭公姬夷,
9781,周晉頃公姬棄疾,
9782,周晉定公姬午,
9783,周晉出公姬鑿,
9784,周晉哀公姬驕,
9785,周晉幽公姬柳,
9786,周晉烈公姬止,
9787,周晉孝公姬頎,
9788,周晉靜公姬俱酒,
9803,周秦穆公嬴任好,
9804,周秦康公嬴罃,
9805,周秦共公嬴稻,
9806,周秦桓公嬴榮,
9807,周秦景公嬴後,
9812,周秦厲共公嬴刺,
9815,周秦靈公嬴肅,
9816,周秦簡公嬴悼子,
9819,周秦獻公嬴師隰,
9821,周秦惠文君嬴 駰,
9821,周秦惠文君嬴 駟,
9871,周宋丁公子申,
9872,周宋湣公子共,
9873,周宋煬公子熙,
9874,周宋厲公子鮒祀,
9875,周宋釐公子舉,
9876,周宋惠公子覵,
9879,周宋武公子司空,
9880,周宋宣公子力,
9881,周宋穆公子和,
9882,周宋殤公子與夷,
9883,周宋莊公子馮,
9884,周宋湣公子捷,
9885,周宋廢公子游,
9886,周宋桓公子禦說,
9887,周宋襄公子玆甫,
9888,周宋成公子王臣,
9889,周宋廢公子禦,
9890,周宋昭公子杵臼,
9891,周宋文公子鮑革,
9892,周宋共公子瑕,
9893,周宋平公子成,
9894,周宋元公子佐,
9895,周宋景公子頭曼,
9896,周宋昭公子特,
9897,周宋悼公子購由,
9898,周宋休公子田,
9899,周宋桓公子辟兵,
9900,周宋剔成君戴剔成,
9911,周衛共伯姬餘,
9912,周衛武公姬和,
9913,周衛莊公姬揚,
9914,周衛桓公姬完,
9915,周衛廢公姬州吁,
9916,周衛宣公姬晉,
9917,周衛惠公姬朔,
9918,周衛廢公姬黔牟,
9919,周衛惠公姬朔,
9920,周衛懿公姬赤,
9921,周衛戴公姬申,
9922,周衛文公姬燬,
9923,周衛成公姬鄭,
9924,周衛廢公姬瑕,
9925,周衛成公姬鄭,
9926,周衛穆公姬遫,
9927,周衛定公姬臧,
9928,周衛獻公姬衎,
9929,周衛殤公姬秋,
9930,周衛獻公姬衎,
9931,周衛襄公姬惡,
9932,周衛靈公姬元,
9933,周衛出公姬輒,
9934,周衛莊公姬蒯聵,
9935,周衛廢公姬起,
9936,周衛廢公姬般師,
9937,周衛出公姬輒,
9938,周衛悼公姬黔,
9939,周衛敬公姬弗,
9940,周衛昭公姬糾,
9941,周衛懷公姬亶,
9942,周衛慎公姬穨,
9943,周衛聲公姬訓,
9944,周衛成侯姬不逝,
9945,周衛平侯姬南勁,
9950,周鄭桓公姬友,
9951,周鄭武公姬掘突,
9952,周鄭莊公姬寤生,
9953,周鄭昭公姬忽,
9954,周鄭厲公姬突,
9955,周鄭昭公姬忽,
9958,周鄭厲公姬突,
9959,周鄭文公姬踕,
9960,周鄭穆公姬子蘭,
9961,周鄭靈公姬子夷,
9962,周鄭襄公姬子堅,
9963,周鄭悼公姬沸,
9964,周鄭成公姬睔,
9965,周鄭釐公姬惲,
9966,周鄭簡公姬嘉,
9967,周鄭定公姬寧,
9968,周鄭獻公姬躉,
9969,周鄭聲公姬勝,
9970,周鄭哀公姬易,
9971,周鄭共公姬醜,
9972,周鄭幽公姬已,
9973,周鄭繻公姬駘,
9974,周鄭康公姬乙,
9975,周召康公姬奭,
9982,周燕釐侯姬荘,
10003,周燕成公姬戴,
10005,周燕簡公姬載,
10051,周蔡釐侯姬所事,
10052,周蔡共侯姬興,
10054,周蔡宣侯姬措父,
10055,周蔡桓侯姬封人,
10056,周蔡哀侯姬獻舞,
10057,周蔡穆侯姬肸,
10058,周蔡莊侯姬甲午,
10059,周蔡文侯姬申,
10060,周蔡景侯姬固,
10061,周蔡靈侯姬般,
10062,周蔡平侯姬廬,
10063,周蔡悼侯姬東國,
10064,周蔡昭侯姬申,
10065,周蔡成侯姬朔,
10066,周蔡聲侯姬產,
10072,周曹宮伯姬侯,
10073,周曹孝伯姬云,
10074,周曹夷伯姬喜,
10075,周曹幽伯姬疆,
10076,周曹戴伯姬蘇,
10077,周曹惠伯姬兕,
10078,周曹廢伯姬石甫,
10079,周曹穆公姬武,
10080,周曹桓公姬終生,
10081,周曹莊公姬射姑,
10082,周曹釐公姬夷,
10083,周曹昭公姬班,
10084,周曹共公姬襄,
10085,周曹文公姬壽,
10086,周曹宣公姬彊,
10087,周曹成公姬負芻,
10088,周曹武公姬勝,
10089,周曹平公姬須,
10090,周曹悼公姬午,
10091,周曹聲公姬野,
10092,周曹隱公姬通,
10093,周曹靖公姬露,
10094,周曹廢公姬伯陽,
10095,周陳胡公媯滿,
10096,周陳申公媯犀侯,
10097,周陳相公媯皋羊,
10098,周陳孝公媯突,
10099,周陳慎公媯圉戎,
10100,周陳幽公媯寧,
10101,周陳釐公媯孝,
10102,周陳武公媯靈,
10103,周陳夷公媯說,
10104,周陳平公媯燮,
10105,周陳文公媯圉,
10106,周陳桓公媯鮑,
10107,周陳廢公媯佗,
10108,周陳厲公媯躍,
10109,周陳莊公媯林,
10110,周陳宣公媯杵臼,
10111,周陳穆公媯款,
10112,周陳共公媯朔,
10113,周陳靈公媯平國,
10115,周陳成公媯午,
10116,周陳哀公媯弱,
10117,周陳君公媯留,
10119,周陳惠公媯吳,
10120,周陳懷公媯柳,
10121,周陳湣公媯越,
10131,周杞桓公姒姑容,
10132,周杞孝公姒匄,
10133,周杞文公姒益姑,
10134,周杞平公姒鬱,
10135,周杞悼公姒成,
10136,周杞隱公姒乞,
10137,周杞釐公姒遂,
10138,周杞湣公姒維,
10139,周杞哀公姒閼路,
10140,周杞出公姒敕,
10141,周杞簡公姒春,
10155,周滕宣公姬嬰齊,
10156,周滕昭公姬元,
10158,周滕成公姬原,
10159,周滕悼公姬寧,
10160,周滕頃公姬結,
10161,周滕隱公姬虞毋,
10162,周滕考公姬麇,
10142,周韓景侯韓虔,
10143,周韓烈侯韓取,
10144,周韓文侯韓猷,
10145,周韓哀侯韓屯蒙,
10146,周韓共侯韓若山,
10147,周韓昭釐侯韓仁敬,
10147,周韓昭僖侯韓仁敬,
10148,周韓威侯韓康,
10165,周魏文侯魏斯,
10166,周魏武侯魏擊,
10174,周趙烈侯趙籍,
10176,周趙敬侯趙章,
10177,周趙成侯趙種,
10178,周趙肅侯趙語,
3657,魏邵陵厲公曹芳,
3004,漢秦文王李流,
273,晉涼哀公公張曜靈,
274,晉涼敬悼公張玄靚,
275,晉涼悼公張天錫,
278,南涼武威武王禿髮烏孤,
279,南涼河西康王禿髮利鹿孤,
280,南涼南涼景王禿髮傉檀,
289,南燕南燕末主慕容超,
4002,西燕西燕威皇帝慕容沖,
3198,仇池仇池武王楊定,
3237,仇池仇池惠文王楊盛,
3249,仇池仇池孝昭王楊玄,
10187,武周武周聖神皇帝武瞾,
15263,吳越吳越武肅王錢鏐,
15264,吳越吳越文穆王錢元瓘,
15265,吳越吳越忠獻王錢弘佐,
15382,吳越吳越忠獻王錢弘倧,
1571,涼西平明公張寔,
16641,後梁後梁末帝朱友貞,
15266,吳越吳越忠懿王錢弘俶,
9609,齊彭城景思王庸,
9674,周魯考公酋,
9675,周魯煬公熙,
9676,周魯幽公宰,
9677,周魯魏公沸,
9678,周魯厲公擢,
9679,周魯獻公具,
9680,周魯真公濞,
9681,周魯武公敖,
9682,周魯懿公戲,
9684,周魯孝公稱,
9685,周魯惠公弗湟,
9686,周魯隱公息姑,
9687,周魯桓公允,
9688,周魯莊公同,
9690,周魯閔公啟,
9691,周魯僖公申,
9692,周魯文公興,
9693,周魯宣公俀,
9694,周魯成公黑肱,
9695,周魯襄公午,
9697,周魯昭公稠,
9698,周魯定公宋,
9699,周魯哀公將,
9700,周魯悼公寧,
9701,周魯元公嘉,
9702,周魯穆公顯,
9703,周魯共公奮,
9704,周魯康公屯,
9705,周魯景公匽,
9706,周魯平公叔,
9707,周魯文公賈,
9708,周魯頃公讎,
9709,周齊太公尚,
9710,周齊丁公伋,
9711,周齊乙公得,
9712,周齊癸公慈母,
9713,周齊哀公不辰,
9714,周齊胡公靜,
9715,周齊獻公山,
9716,周齊武公壽,
9717,周齊厲公無忌,
9718,周齊文公赤,
9719,周齊成公脫,
9720,周齊前莊公購,
9721,周齊釐公祿甫,
9722,周齊襄公諸兒,
9723,周齊前廢公無知,
9724,周齊桓公小白,
9725,周齊中廢公無詭,
9726,周齊孝公昭,
9727,周齊昭公潘,
9728,周齊後廢公舍,
9729,周齊懿公商人,
9730,周齊惠公元,
9731,周齊頃公無野,
9732,周齊靈公環,
9733,周齊後莊公光,
9734,周齊景公杵臼,
9735,周齊晏孺公荼,
9736,周齊悼公陽生,
9737,周齊簡公壬,
9738,周齊平公驁,
9739,周齊宣公積,
9740,周齊康公貸,
9741,周齊太公和,
9742,周齊廢公剡,
9743,周齊桓公午,
9751,周晉武侯寧族,
9752,周晉成侯服人,
9753,周晉厲侯福,
9754,周晉靖侯宜臼,
9755,周晉釐侯司徒,
9756,周晉獻侯籍,
9757,周晉穆侯費王,
9759,周晉文侯仇,
9760,周晉昭侯伯,
9761,周晉孝侯平,
9762,周晉鄂侯卻,
9763,周晉哀侯光,
9764,周晉小子侯小子,
9767,周曲沃莊伯鱓,
9768,周曲沃武公稱,
9769,周晉獻公詭諸,
9770,周晉惠公夷吾,
9771,周晉懷公圉,
9772,周晉文公重耳,
9773,周晉襄公歡,
9774,周晉靈公夷皋,
9775,周晉成公黑臀,
9776,周晉景公據,
9777,周晉厲公壽曼,
9778,周晉悼公周,
9779,周晉平公彪,
9780,周晉昭公夷,
9781,周晉頃公棄疾,
9782,周晉定公午,
9783,周晉出公鑿,
9784,周晉哀公驕,
9785,周晉幽公柳,
9786,周晉烈公止,
9787,周晉孝公頎,
9788,周晉靜公俱酒,
9803,周秦穆公任好,
9804,周秦康公罃,
9805,周秦共公稻,
9806,周秦桓公榮,
9807,周秦景公後,
9812,周秦厲共公刺,
9815,周秦靈公肅,
9816,周秦簡公悼子,
9819,周秦獻公師隰,
9821,周秦惠文君駰,
9821,周秦惠文君駟,
9871,周宋丁公申,
9872,周宋湣公共,
9873,周宋煬公熙,
9874,周宋厲公鮒祀,
9875,周宋釐公舉,
9876,周宋惠公覵,
9879,周宋武公司空,
9880,周宋宣公力,
9881,周宋穆公和,
9882,周宋殤公與夷,
9883,周宋莊公馮,
9884,周宋湣公捷,
9885,周宋廢公游,
9886,周宋桓公禦說,
9887,周宋襄公玆甫,
9888,周宋成公王臣,
9889,周宋廢公禦,
9890,周宋昭公杵臼,
9891,周宋文公鮑革,
9892,周宋共公瑕,
9893,周宋平公成,
9894,周宋元公佐,
9895,周宋景公頭曼,
9896,周宋昭公特,
9897,周宋悼公購由,
9898,周宋休公田,
9899,周宋桓公辟兵,
9900,周宋剔成君剔成,
9911,周衛共伯餘,
9912,周衛武公和,
