person_id,string,abr
9689,魯公斑,
9690,魯公啟,
9691,魯公申,
9692,魯公興,
9693,魯公俀,
9694,魯公黑肱,
9695,魯公午,
9696,魯公野,
9697,魯公稠,
9698,魯公宋,
9699,魯公將,
9700,魯公寧,
9701,魯公嘉,
9702,魯公顯,
9703,魯公奮,
9704,魯公屯,
9705,魯公匽,
9706,魯公叔,
9707,魯公賈,
9708,魯公讎,
9709,齊公尚,
9710,齊公伋,
9711,齊公得,
9712,齊公慈母,
9713,齊公不辰,
9714,齊公靜,
9715,齊公山,
9716,齊公壽,
9717,齊公無忌,
9718,齊公赤,
9719,齊公脫,
9720,齊公購,
9721,齊公祿甫,
9722,齊公諸兒,
9723,齊公無知,
9724,齊公小白,
9725,齊公無詭,
9726,齊公昭,
9727,齊公潘,
9728,齊公舍,
9729,齊公商人,
9730,齊公元,
9731,齊公無野,
9732,齊公環,
9733,齊公光,
9734,齊公杵臼,
9735,齊公荼,
9736,齊公陽生,
9737,齊公壬,
9738,齊公驁,
9739,齊公積,
9740,齊公貸,
9741,齊公和,
9742,齊公剡,
9743,齊公午,
9750,晉侯燮,
9751,晉侯寧族,
9752,晉侯服人,
9753,晉侯福,
9754,晉侯宜臼,
9755,晉侯司徒,
9756,晉侯籍,
9757,晉侯費王,
9758,晉侯殤,
9759,晉侯仇,
9760,晉侯伯,
9761,晉侯平,
9762,晉侯卻,
9763,晉侯光,
9764,晉侯小子,
9765,晉侯緡,
9767,曲沃伯鱓,
9768,曲沃公稱,
9769,晉公詭諸,
9770,晉公夷吾,
9771,晉公圉,
9772,晉公重耳,
9773,晉公歡,
9774,晉公夷皋,
9775,晉公黑臀,
9776,晉公據,
9777,晉公壽曼,
9778,晉公周,
9779,晉公彪,
9780,晉公夷,
9781,晉公棄疾,
9782,晉公午,
9783,晉公鑿,
9784,晉公驕,
9785,晉公柳,
9786,晉公止,
9787,晉公頎,
9788,晉公俱酒,
9803,秦公任好,
9804,秦公罃,
9805,秦公稻,
9806,秦公榮,
9807,秦公後,
9812,秦公刺,
9815,秦公肅,
9816,秦公悼子,
9819,秦公師隰,
9821,秦君駰,
9821,秦君駟,
9870,宋公稽,
9871,宋公申,
9872,宋公共,
9873,宋公熙,
9874,宋公鮒祀,
9875,宋公舉,
9876,宋公覵,
9879,宋公司空,
9880,宋公力,
9881,宋公和,
9882,宋公與夷,
9883,宋公馮,
9884,宋公捷,
9885,宋公游,
9886,宋公禦說,
9887,宋公玆甫,
9888,宋公王臣,
9889,宋公禦,
9890,宋公杵臼,
9891,宋公鮑革,
9892,宋公瑕,
9893,宋公成,
9894,宋公佐,
9895,宋公頭曼,
9896,宋公特,
9897,宋公購由,
9898,宋公田,
9899,宋公辟兵,
9900,宋君剔成,
9911,衛伯餘,
9912,衛公和,
9913,衛公揚,
9914,衛公完,
9915,衛公州吁,
9916,衛公晉,
9917,衛公朔,
9918,衛公黔牟,
9919,衛公朔,
9920,衛公赤,
9921,衛公申,
9922,衛公燬,
9923,衛公鄭,
9924,衛公瑕,
9925,衛公鄭,
9926,衛公遫,
9927,衛公臧,
9928,衛公衎,
9929,衛公秋,
9930,衛公衎,
9931,衛公惡,
9932,衛公元,
9933,衛公輒,
9934,衛公蒯聵,
9935,衛公起,
9936,衛公般師,
9937,衛公輒,
9938,衛公黔,
9939,衛公弗,
9940,衛公糾,
9941,衛公亶,
9942,衛公穨,
9943,衛公訓,
9944,衛侯不逝,
9945,衛侯南勁,
9950,鄭公友,
9951,鄭公掘突,
9952,鄭公寤生,
9953,鄭公忽,
9954,鄭公突,
9955,鄭公忽,
9956,鄭公子亹,
9957,鄭公嬰,
9958,鄭公突,
9959,鄭公踕,
9960,鄭公子蘭,
9961,鄭公子夷,
9962,鄭公子堅,
9963,鄭公沸,
9964,鄭公睔,
9965,鄭公惲,
9966,鄭公嘉,
9967,鄭公寧,
9968,鄭公躉,
9969,鄭公勝,
9970,鄭公易,
9971,鄭公醜,
9972,鄭公已,
9973,鄭公駘,
9974,鄭公乙,
9975,召公奭,
9976,燕侯克,
9977,燕侯旨,
9978,燕侯舞,
9979,燕侯憲,
9980,燕侯和,
9982,燕侯荘,
10003,燕公戴,
10005,燕公載,
10051,蔡侯所事,
10052,蔡侯興,
10054,蔡侯措父,
10055,蔡侯封人,
10056,蔡侯獻舞,
10057,蔡侯肸,
10058,蔡侯甲午,
10059,蔡侯申,
10060,蔡侯固,
10061,蔡侯般,
10062,蔡侯廬,
10063,蔡侯東國,
10064,蔡侯申,
10065,蔡侯朔,
10066,蔡侯產,
10068,蔡侯齊,
10072,曹伯侯,
10073,曹伯云,
10074,曹伯喜,
10075,曹伯疆,
10076,曹伯蘇,
10077,曹伯兕,
10078,曹伯石甫,
10079,曹公武,
10080,曹公終生,
10081,曹公射姑,
10082,曹公夷,
10083,曹公班,
10084,曹公襄,
10085,曹公壽,
10086,曹公彊,
10087,曹公負芻,
10088,曹公勝,
10089,曹公須,
10090,曹公午,
10091,曹公野,
10092,曹公通,
10093,曹公露,
10094,曹公伯陽,
10095,陳公滿,
10096,陳公犀侯,
10097,陳公皋羊,
10098,陳公突,
10099,陳公圉戎,
10100,陳公寧,
10101,陳公孝,
10102,陳公靈,
10103,陳公說,
10104,陳公燮,
10105,陳公圉,
10106,陳公鮑,
10107,陳公佗,
10108,陳公躍,
10109,陳公林,
10110,陳公杵臼,
10111,陳公款,
10112,陳公朔,
10113,陳公平國,
10114,陳君征舒,
10115,陳公午,
10116,陳公弱,
10117,陳公留,
10118,陳君棄疾,
10119,陳公吳,
10120,陳公柳,
10121,陳公越,
10131,杞公姑容,
10132,杞公匄,
10133,杞公益姑,
10134,杞公鬱,
10135,杞公成,
10136,杞公乞,
10137,杞公遂,
10138,杞公維,
10139,杞公閼路,
10140,杞公敕,
10141,杞公春,
10153,滕公繡,
10155,滕公嬰齊,
10156,滕公元,
10158,滕公原,
10159,滕公寧,
10160,滕公結,
10161,滕公虞毋,
10162,滕公麇,
10142,韓侯虔,
10143,韓侯取,
10144,韓侯猷,
10145,韓侯屯蒙,
10146,韓侯若山,
10147,韓侯仁敬,
10148,韓侯康,
10165,魏侯斯,
10166,魏侯擊,
10174,趙侯籍,
10176,趙侯章,
10177,趙侯種,
10178,趙侯語,
3722,海昏侯賀,
3657,邵陵公芳,
3658,高貴鄉公髦,
3730,會稽王亮,
265,梁王和,
3842,秦王曜,
3004,秦王流,
4301,海陽王弘,
269,義陽王鑒,
270,新興王祗,
273,涼公曜靈,
274,涼公玄靚,
275,涼公天錫,
278,武王烏孤,
279,河西王利鹿孤,
280,南涼王傉檀,
4193,建康公業,
4000,獻武皇帝德,
289,南燕主超,
7320,涼王暠,
4002,西燕皇帝沖,
3198,仇池王定,
3237,仇池王盛,
3249,仇池王玄,
3838,湘東王彧,
3733,蒼梧王昱,
3693,鬱林王昭業,
3694,海陵王昭文,
3696,東昏侯寶卷,
7316,豫章王棟,
4358,湘東王繹,
3736,貞陽侯明,
3736,貞陽侯淵明,
314,南安王余,
314,吳王余,
7705,安定王朗,
4520,長廣王湛,
6414,范陽王紹義,
4173,晉王廣,
5965,秦王浩,
5692,越王侗,
10187,武周皇帝瞾,
15263,吳越王鏐,
15264,吳越王元瓘,
15265,吳越王弘佐,
15382,吳越王弘倧,
15383,郢王友珪,
1571,西平公寔,
4256,大鄭皇帝世充,
4256,大鄭皇帝充,
16641,後梁帝友貞,
15266,吳越王弘俶,
9609,彭城景思王庸,
9674,魯考公酋,
9675,魯煬公熙,
9676,魯幽公宰,
9677,魯魏公沸,
9678,魯厲公擢,
9679,魯獻公具,
9680,魯真公濞,
9681,魯武公敖,
9682,魯懿公戲,
9684,魯孝公稱,
9685,魯惠公弗湟,
9686,魯隱公息姑,
9687,魯桓公允,
9688,魯莊公同,
9690,魯閔公啟,
9691,魯僖公申,
9692,魯文公興,
9693,魯宣公俀,
9694,魯成公黑肱,
9695,魯襄公午,
9697,魯昭公稠,
9698,魯定公宋,
9699,魯哀公將,
9700,魯悼公寧,
9701,魯元公嘉,
9702,魯穆公顯,
9703,魯共公奮,
9704,魯康公屯,
9705,魯景公匽,
9706,魯平公叔,
9707,魯文公賈,
9708,魯頃公讎,
9709,齊太公尚,
9710,齊丁公伋,
9711,齊乙公得,
9712,齊癸公慈母,
9713,齊哀公不辰,
9714,齊胡公靜,
9715,齊獻公山,
9716,齊武公壽,
9717,齊厲公無忌,
9718,齊文公赤,
9719,齊成公脫,
9720,齊前莊公購,
9721,齊釐公祿甫,
9722,齊襄公諸兒,
9723,齊前廢公無知,
9724,齊桓公小白,
9725,齊中廢公無詭,
9726,齊孝公昭,
9727,齊昭公潘,
9728,齊後廢公舍,
9729,齊懿公商人,
9730,齊惠公元,
9731,齊頃公無野,
9732,齊靈公環,
9733,齊後莊公光,
9734,齊景公杵臼,
9735,齊晏孺公荼,
9736,齊悼公陽生,
9737,齊簡公壬,
9738,齊平公驁,
9739,齊宣公積,
9740,齊康公貸,
9741,齊太公和,
9742,齊廢公剡,
9743,齊桓公午,
9751,晉武侯寧族,
9752,晉成侯服人,
9753,晉厲侯福,
9754,晉靖侯宜臼,
9755,晉釐侯司徒,
9756,晉獻侯籍,
9757,晉穆侯費王,
9759,晉文侯仇,
9760,晉昭侯伯,
9761,晉孝侯平,
9762,晉鄂侯卻,
9763,晉哀侯光,
9764,晉小子侯小子,
9767,曲沃莊伯鱓,
9768,曲沃武公稱,
9769,晉獻公詭諸,
9770,晉惠公夷吾,
9771,晉懷公圉,
9772,晉文公重耳,
9773,晉襄公歡,
9774,晉靈公夷皋,
9775,晉成公黑臀,
9776,晉景公據,
9777,晉厲公壽曼,
9778,晉悼公周,
9779,晉平公彪,
9780,晉昭公夷,
9781,晉頃公棄疾,
9782,晉定公午,
9783,晉出公鑿,
9784,晉哀公驕,
9785,晉幽公柳,
9786,晉烈公止,
9787,晉孝公頎,
9788,晉靜公俱酒,
9803,秦穆公任好,
9804,秦康公罃,
9805,秦共公稻,
9806,秦桓公榮,
9807,秦景公後,
9812,秦厲共公刺,
9815,秦靈公肅,
9816,秦簡公悼子,
9819,秦獻公師隰,
9821,秦惠文君駰,
9821,秦惠文君駟,
9871,宋丁公申,
9872,宋湣公共,
9873,宋煬公熙,
9874,宋厲公鮒祀,
9875,宋釐公舉,
9876,宋惠公覵,
9879,宋武公司空,
9880,宋宣公力,
9881,宋穆公和,
9882,宋殤公與夷,
9883,宋莊公馮,
9884,宋湣公捷,
9885,宋廢公游,
9886,宋桓公禦說,
9887,宋襄公玆甫,
9888,宋成公王臣,
9889,宋廢公禦,
9890,宋昭公杵臼,
9891,宋文公鮑革,
9892,宋共公瑕,
9893,宋平公成,
9894,宋元公佐,
9895,宋景公頭曼,
9896,宋昭公特,
9897,宋悼公購由,
9898,宋休公田,
9899,宋桓公辟兵,
9900,宋剔成君剔成,
9911,衛共伯餘,
9912,衛武公和,
9913,衛莊公揚,
9914,衛桓公完,
9915,衛廢公州吁,
9916,衛宣公晉,
9917,衛惠公朔,
9918,衛廢公黔牟,
9919,衛惠公朔,
9920,衛懿公赤,
9921,衛戴公申,
9922,衛文公燬,
9923,衛成公鄭,
9924,衛廢公瑕,
9925,衛成公鄭,
9926,衛穆公遫,
9927,衛定公臧,
9928,衛獻公衎,
9929,衛殤公秋,
9930,衛獻公衎,
9931,衛襄公惡,
9932,衛靈公元,
9933,衛出公輒,
9934,衛莊公蒯聵,
9935,衛廢公起,
9936,衛廢公般師,
9937,衛出公輒,
9938,衛悼公黔,
9939,衛敬公弗,
9940,衛昭公糾,
9941,衛懷公亶,
9942,衛慎公穨,
9943,衛聲公訓,
9944,衛成侯不逝,
9945,衛平侯南勁,
9950,鄭桓公友,
9951,鄭武公掘突,
9952,鄭莊公寤生,
9953,鄭昭公忽,
9954,鄭厲公突,
9955,鄭昭公忽,
9958,鄭厲公突,
9959,鄭文公踕,
9960,鄭穆公子蘭,
9961,鄭靈公子夷,
9962,鄭襄公子堅,
9963,鄭悼公沸,
9964,鄭成公睔,
9965,鄭釐公惲,
9966,鄭簡公嘉,
9967,鄭定公寧,
9968,鄭獻公躉,
9969,鄭聲公勝,
9970,鄭哀公易,
9971,鄭共公醜,
9972,鄭幽公已,
9973,鄭繻公駘,
9974,鄭康公乙,
9975,召康公奭,
9982,燕釐侯荘,
10003,燕成公戴,
10005,燕簡公載,
10051,蔡釐侯所事,
10052,蔡共侯興,
10054,蔡宣侯措父,
10055,蔡桓侯封人,
10056,蔡哀侯獻舞,
10057,蔡穆侯肸,
10058,蔡莊侯甲午,
10059,蔡文侯申,
10060,蔡景侯固,
10061,蔡靈侯般,
10062,蔡平侯廬,
10063,蔡悼侯東國,
10064,蔡昭侯申,
10065,蔡成侯朔,
10066,蔡聲侯產,
10072,曹宮伯侯,
10073,曹孝伯云,
10074,曹夷伯喜,
10075,曹幽伯疆,
10076,曹戴伯蘇,
10077,曹惠伯兕,
10078,曹廢伯石甫,
10079,曹穆公武,
10080,曹桓公終生,
10081,曹莊公射姑,
10082,曹釐公夷,
10083,曹昭公班,
10084,曹共公襄,
10085,曹文公壽,
10086,曹宣公彊,
10087,曹成公負芻,
10088,曹武公勝,
10089,曹平公須,
10090,曹悼公午,
10091,曹聲公野,
10092,曹隱公通,
10093,曹靖公露,
10094,曹廢公伯陽,
10095,陳胡公滿,
10096,陳申公犀侯,
10097,陳相公皋羊,
10098,陳孝公突,
10099,陳慎公圉戎,
10100,陳幽公寧,
10101,陳釐公孝,
10102,陳武公靈,
10103,陳夷公說,
10104,陳平公燮,
10105,陳文公圉,
10106,陳桓公鮑,
10107,陳廢公佗,
10108,陳厲公躍,
10109,陳莊公林,
10110,陳宣公杵臼,
10111,陳穆公款,
10112,陳共公朔,
10113,陳靈公平國,
10115,陳成公午,
10116,陳哀公弱,
10117,陳君公留,
10119,陳惠公吳,
10120,陳懷公柳,
10121,陳湣公越,
10131,杞桓公姑容,
10132,杞孝公匄,
10133,杞文公益姑,
10134,杞平公鬱,
10135,杞悼公成,
10136,杞隱公乞,
