person_id,string,abr
10137,杞釐公遂,
10138,杞湣公維,
10139,杞哀公閼路,
10140,杞出公敕,
10141,杞簡公春,
10155,滕宣公嬰齊,
10156,滕昭公元,
10158,滕成公原,
10159,滕悼公寧,
10160,滕頃公結,
10161,滕隱公虞毋,
10162,滕考公麇,
10142,韓景侯虔,
10143,韓烈侯取,
10144,韓文侯猷,
10145,韓哀侯屯蒙,
10146,韓共侯若山,
10147,韓昭釐侯仁敬,
10147,韓昭僖侯仁敬,
10148,韓威侯康,
10165,魏文侯斯,
10166,魏武侯擊,
10174,趙烈侯籍,
10176,趙敬侯章,
10177,趙成侯種,
10178,趙肅侯語,
3657,邵陵厲公芳,
3004,秦文王流,
273,涼哀公公曜靈,
274,涼敬悼公玄靚,
275,涼悼公天錫,
278,武威武王烏孤,
279,河西康王利鹿孤,
280,南涼景王傉檀,
289,南燕末主超,
4002,西燕威皇帝沖,
3198,仇池武王定,
3237,仇池惠文王盛,
3249,仇池孝昭王玄,
10187,武周聖神皇帝瞾,
15263,吳越武肅王鏐,
15264,吳越文穆王元瓘,
15265,吳越忠獻王弘佐,
15382,吳越忠獻王弘倧,
1571,西平明公寔,
16641,後梁末帝友貞,
15266,吳越忠懿王弘俶,
16648,遼感天后,
16650,遼承天后,
3630,漢惠帝,
3631,漢文帝,
3632,漢景帝,
3839,漢武帝,
3633,漢昭帝,
3634,漢宣帝,
3708,漢元帝,
3723,漢成帝,
3724,漢哀帝,
3725,漢平帝,
3854,漢明帝,
3644,漢章帝,
3645,漢和帝,
3646,漢安帝,
3647,漢順帝,
3652,漢沖帝,
3653,漢質帝,
3654,漢桓帝,
3837,漢靈帝,
3656,漢獻帝,
4356,梁文帝,
4358,梁元帝,
316,魏獻帝,
3740,魏莊帝,
3682,周閔帝,
3917,周宣帝,
9609,彭城景思王,True
9674,魯考公,True
9675,魯煬公,True
9676,魯幽公,True
9677,魯魏公,True
9678,魯厲公,True
9679,魯獻公,True
9680,魯真公,True
9681,魯武公,True
9682,魯懿公,True
9684,魯孝公,True
9685,魯惠公,True
9686,魯隱公,True
9687,魯桓公,True
9688,魯莊公,True
9690,魯閔公,True
9691,魯僖公,True
9692,魯文公,True
9693,魯宣公,True
9694,魯成公,True
9695,魯襄公,True
9697,魯昭公,True
9698,魯定公,True
9699,魯哀公,True
9700,魯悼公,True
9701,魯元公,True
9702,魯穆公,True
9703,魯共公,True
9704,魯康公,True
9705,魯景公,True
9706,魯平公,True
9707,魯文公,True
9708,魯頃公,True
9709,齊太公,True
9710,齊丁公,True
9711,齊乙公,True
9712,齊癸公,True
9713,齊哀公,True
9714,齊胡公,True
9715,齊獻公,True
9716,齊武公,True
9717,齊厲公,True
9718,齊文公,True
9719,齊成公,True
9720,齊前莊公,True
9721,齊釐公,True
9722,齊襄公,True
9723,齊前廢公,True
9724,齊桓公,True
9725,齊中廢公,True
9726,齊孝公,True
9727,齊昭公,True
9728,齊後廢公,True
9729,齊懿公,True
9730,齊惠公,True
9731,齊頃公,True
9732,齊靈公,True
9733,齊後莊公,True
9734,齊景公,True
9735,齊晏孺公,True
9736,齊悼公,True
9737,齊簡公,True
9738,齊平公,True
9739,齊宣公,True
9740,齊康公,True
9741,齊太公,True
9742,齊廢公,True
9743,齊桓公,True
9751,晉武侯,True
9752,晉成侯,True
9753,晉厲侯,True
9754,晉靖侯,True
9755,晉釐侯,True
9756,晉獻侯,True
9757,晉穆侯,True
9759,晉文侯,True
9760,晉昭侯,True
9761,晉孝侯,True
9762,晉鄂侯,True
9763,晉哀侯,True
9764,晉小子侯,True
9767,曲沃莊伯,True
9768,曲沃武公,True
9769,晉獻公,True
9770,晉惠公,True
9771,晉懷公,True
9772,晉文公,True
9773,晉襄公,True
9774,晉靈公,True
9775,晉成公,True
9776,晉景公,True
9777,晉厲公,True
9778,晉悼公,True
9779,晉平公,True
9780,晉昭公,True
9781,晉頃公,True
9782,晉定公,True
9783,晉出公,True
9784,晉哀公,True
9785,晉幽公,True
9786,晉烈公,True
9787,晉孝公,True
9788,晉靜公,True
9793,秦莊公,True
9794,秦襄公,True
9795,秦文公,True
9796,秦靜公,True
9797,秦寧公,True
9799,秦武公,True
9800,秦德公,True
9801,秦宣公,True
9802,秦成公,True
9803,秦穆公,True
9804,秦康公,True
9805,秦共公,True
9806,秦桓公,True
9807,秦景公,True
9808,秦哀公,True
9809,秦夷公,True
9810,秦惠公,True
9811,秦悼公,True
9812,秦厲共公,True
9813,秦躁公,True
9814,秦懷公,True
9815,秦靈公,True
9816,秦簡公,True
9817,秦惠公,True
9819,秦獻公,True
9820,秦孝公,True
9821,秦惠文君,True
9871,宋丁公,True
9872,宋湣公,True
9873,宋煬公,True
9874,宋厲公,True
9875,宋釐公,True
9876,宋惠公,True
9877,宋哀公,True
9878,宋戴公,True
9879,宋武公,True
9880,宋宣公,True
9881,宋穆公,True
9882,宋殤公,True
9883,宋莊公,True
9884,宋湣公,True
9885,宋廢公,True
9886,宋桓公,True
9887,宋襄公,True
9888,宋成公,True
9889,宋廢公,True
9890,宋昭公,True
9891,宋文公,True
9892,宋共公,True
9893,宋平公,True
9894,宋元公,True
9895,宋景公,True
9896,宋昭公,True
9897,宋悼公,True
9898,宋休公,True
9899,宋桓公,True
9900,宋剔成君,True
9903,衛康伯,True
9904,衛考伯,True
9905,衛嗣伯,True
9906,衛疌伯,True
9907,衛靖伯,True
9908,衛貞伯,True
9909,衛頃侯,True
9910,衛釐侯,True
9911,衛共伯,True
9912,衛武公,True
9913,衛莊公,True
9914,衛桓公,True
9915,衛廢公,True
9916,衛宣公,True
9917,衛惠公,True
9918,衛廢公,True
9919,衛惠公,True
9920,衛懿公,True
9921,衛戴公,True
9922,衛文公,True
9923,衛成公,True
9924,衛廢公,True
9925,衛成公,True
9926,衛穆公,True
9927,衛定公,True
9928,衛獻公,True
9929,衛殤公,True
9930,衛獻公,True
9931,衛襄公,True
9932,衛靈公,True
9933,衛出公,True
9934,衛莊公,True
9935,衛廢公,True
9936,衛廢公,True
9937,衛出公,True
9938,衛悼公,True
9939,衛敬公,True
9940,衛昭公,True
9941,衛懷公,True
9942,衛慎公,True
9943,衛聲公,True
9944,衛成侯,True
9945,衛平侯,True
9950,鄭桓公,True
9951,鄭武公,True
9952,鄭莊公,True
9953,鄭昭公,True
9954,鄭厲公,True
9955,鄭昭公,True
9958,鄭厲公,True
9959,鄭文公,True
9960,鄭穆公,True
9961,鄭靈公,True
9962,鄭襄公,True
9963,鄭悼公,True
9964,鄭成公,True
9965,鄭釐公,True
9966,鄭簡公,True
9967,鄭定公,True
9968,鄭獻公,True
9969,鄭聲公,True
9970,鄭哀公,True
9971,鄭共公,True
9972,鄭幽公,True
9973,鄭繻公,True
9974,鄭康公,True
9975,召康公,True
9981,燕惠侯,True
9982,燕釐侯,True
9983,燕頃侯,True
9984,燕哀侯,True
9985,燕鄭侯,True
9986,燕穆侯,True
9987,燕宣侯,True
9988,燕桓侯,True
9989,燕莊公,True
9990,燕襄公,True
9991,燕桓公,True
9992,燕宣公,True
9993,燕昭公,True
9994,燕武公,True
9995,燕文公,True
9996,燕懿公,True
9997,燕惠公,True
9998,燕悼公,True
9999,燕共公,True
10000,燕平公,True
10001,燕簡公,True
10002,燕孝公,True
10003,燕成公,True
10004,燕閔公,True
10005,燕簡公,True
10006,燕桓公,True
10007,燕文公,True
10047,蔡宮侯,True
10048,蔡厲侯,True
10049,蔡武侯,True
10050,蔡夷侯,True
10051,蔡釐侯,True
10052,蔡共侯,True
10053,蔡戴侯,True
10054,蔡宣侯,True
10055,蔡桓侯,True
10056,蔡哀侯,True
10057,蔡穆侯,True
10058,蔡莊侯,True
10059,蔡文侯,True
10060,蔡景侯,True
10061,蔡靈侯,True
10062,蔡平侯,True
10063,蔡悼侯,True
10064,蔡昭侯,True
10065,蔡成侯,True
10066,蔡聲侯,True
10067,蔡元侯,True
10072,曹宮伯,True
10073,曹孝伯,True
10074,曹夷伯,True
10075,曹幽伯,True
10076,曹戴伯,True
10077,曹惠伯,True
10078,曹廢伯,True
10079,曹穆公,True
10080,曹桓公,True
10081,曹莊公,True
10082,曹釐公,True
10083,曹昭公,True
10084,曹共公,True
10085,曹文公,True
10086,曹宣公,True
10087,曹成公,True
10088,曹武公,True
10089,曹平公,True
10090,曹悼公,True
10091,曹聲公,True
10092,曹隱公,True
10093,曹靖公,True
10094,曹廢公,True
10095,陳胡公,True
10096,陳申公,True
10097,陳相公,True
10098,陳孝公,True
10099,陳慎公,True
10100,陳幽公,True
10101,陳釐公,True
10102,陳武公,True
10103,陳夷公,True
10104,陳平公,True
10105,陳文公,True
10106,陳桓公,True
10107,陳廢公,True
10108,陳厲公,True
10109,陳莊公,True
10110,陳宣公,True
10111,陳穆公,True
10112,陳共公,True
10113,陳靈公,True
10115,陳成公,True
10116,陳哀公,True
10117,陳君公,True
10119,陳惠公,True
10120,陳懷公,True
10121,陳湣公,True
10126,杞武公,True
10127,杞靖公,True
10128,杞共公,True
10129,杞德公,True
10130,杞成公,True
10131,杞桓公,True
10132,杞孝公,True
10133,杞文公,True
10134,杞平公,True
10135,杞悼公,True
10136,杞隱公,True
10137,杞釐公,True
10138,杞湣公,True
10139,杞哀公,True
10140,杞出公,True
10141,杞簡公,True
10155,滕宣公,True
10156,滕昭公,True
10157,滕文公,True
10158,滕成公,True
10159,滕悼公,True
10160,滕頃公,True
10161,滕隱公,True
10162,滕考公,True
10163,滕定公,True
10164,滕文公,True
10142,韓景侯,True
10143,韓烈侯,True
10144,韓文侯,True
10145,韓哀侯,True
10146,韓共侯,True
10147,韓昭釐侯,True
10147,韓昭僖侯,True
10148,韓威侯,True
10165,魏文侯,True
10166,魏武侯,True
10174,趙烈侯,True
10175,趙武侯,True
10176,趙敬侯,True
10177,趙成侯,True
10178,趙肅侯,True
3657,邵陵厲公,True
3004,秦文王,True
273,涼哀公公,True
274,涼敬悼公,True
275,涼悼公,True
278,武威武王,True
279,河西康王,True
280,南涼景王,True
289,南燕末主,True
4002,西燕威皇帝,True
3198,仇池武王,True
3237,仇池惠文王,True
3249,仇池孝昭王,True
3028,武興安王,True
10187,武周聖神皇帝,True
15263,吳越武肅王,True
15264,吳越文穆王,True
15265,吳越忠獻王,True
15382,吳越忠獻王,True
16334,日本孝徳天皇,True
16338,日本天武天皇,True
16340,日本文武天皇,True
16341,日本元明天皇,True
16342,日本元正天皇,True
16343,日本聖武天皇,True
16344,日本孝謙天皇,True
16346,日本光仁天皇,True
16347,日本桓武天皇,True
16348,日本平城天皇,True
16349,日本嵯峨天皇,True
16350,日本淳和天皇,True
16351,日本仁明天皇,True
16352,日本文徳天皇,True
16353,日本清和天皇,True
16354,日本陽成天皇,True
16355,日本光孝天皇,True
16356,日本宇多天皇,True
16357,日本醍醐天皇,True
16358,日本朱雀天皇,True
16359,日本村上天皇,True
16360,日本冷泉天皇,True
16361,日本円融天皇,True
16362,日本花山天皇,True
16363,日本一条天皇,True
16364,日本三条天皇,True
16365,日本後一条天皇,True
16366,日本後朱雀天皇,True
16367,日本後冷泉天皇,True
16368,日本後三条天皇,True
16369,日本白河天皇,True
16370,日本堀河天皇,True
16371,日本鳥羽天皇,True
16372,日本崇徳天皇,True
16373,日本近衛天皇,True
16374,日本後白河天皇,True
16375,日本二条天皇,True
16376,日本六条天皇,True
16377,日本高倉天皇,True
16378,日本安徳天皇,True
16379,日本後鳥羽天皇,True
16380,日本土御門天皇,True
16381,日本順徳天皇,True
16383,日本後堀河天皇,True
16384,日本四条天皇,True
16385,日本後嵯峨天皇,True
16386,日本後深草天皇,True
16387,日本亀山天皇,True
16388,日本後宇多天皇,True
16389,日本伏見天皇,True
16390,日本後伏見天皇,True
16391,日本後二条天皇,True
16392,日本花園天皇,True
16393,日本後醍醐天皇,True
16394,日本後村上天皇,True
16395,日本長慶天皇,True
16396,日本後亀山天皇,True
16397,日本光厳天皇,True
16398,日本光明天皇,True
16399,日本崇光天皇,True
16400,日本後光厳天皇,True
16401,日本後円融天皇,True
16402,日本後小松天皇,True
16403,日本称光天皇,True
16404,日本後花園天皇,True
16405,日本後土御門天皇,True
16406,日本後柏原天皇,True
16407,日本後奈良天皇,True
16408,日本正親町天皇,True
16409,日本後陽成天皇,True
16410,日本後水尾天皇,True
16412,日本後光明天皇,True
16413,日本後西天皇,True
16414,日本霊元天皇,True
16416,日本中御門天皇,True
16417,日本桜町天皇,True
16418,日本桃園天皇,True
16419,日本後桜町天皇,True
16420,日本後桃園天皇,True
16421,日本光格天皇,True
16422,日本仁孝天皇,True
16423,日本孝明天皇,True
16424,日本明治天皇,True
16425,日本大正天皇,True
16426,日本昭和天皇,True
16510,新羅法興王,True
16511,新羅眞興王,True
16512,新羅眞智王,True
16513,新羅眞平王,True
16514,新羅善德王,True
16515,新羅眞德王,True
16516,新羅武烈王,True
16517,新羅文武王,True
16518,新羅神文王,True
16519,新羅孝昭王,True
16520,新羅聖德王,True
16521,新羅孝成王,True
16522,新羅景德王,True
16523,新羅惠恭王,True
16524,新羅宣德王,True
16525,新羅元聖王,True
16526,新羅昭聖王,True
16527,新羅哀莊王,True
16528,新羅憲德王,True
16529,新羅興德王,True
16530,新羅僖康王,True
16531,新羅閔哀王,True
16532,新羅神武王,True
16533,新羅文聖王,True
16534,新羅憲安王,True
16535,新羅景文王,True
16536,新羅憲康王,True
16537,新羅定康王,True
16538,新羅眞聖王,True
16539,新羅孝恭王,True
16540,新羅神德王,True
16541,新羅景明王,True
16542,新羅景哀王,True
16543,新羅敬順王,True
16594,高麗忠烈王,True
16595,高麗忠宣王,True
16596,高麗忠肅王,True
16597,高麗忠惠王,True
16598,高麗忠穆王,True
16599,高麗忠定王,True
16600,高麗恭愍王,True
16601,高麗前廢王,True
16602,高麗後廢王,True
16603,高麗恭讓王,True
16618,朝鮮燕山君,True
16623,朝鮮光海君,True
1571,西平明公,True
16641,後梁末帝,True
15266,吳越忠懿王,True
16640,太子旉,True
16640,皇太子旉,True
3629,高祖,True
3631,太宗,True
3839,世宗,True
3634,中宗,True
3708,高宗,True
3723,統宗,True
3725,元宗,True
3643,世祖,True
3854,顯宗,True
3644,肅宗,True
3645,穆宗,True
3646,恭宗,True
3647,敬宗,True
3654,威宗,True
4113,高祖,True
263,烈祖,True
3641,世祖,True
3874,肅祖,True
3635,太祖,True
3998,烈宗,True
7866,高祖,True
4326,世祖,True
3680,太宗,True
3703,世祖,True
3672,烈宗,True
3673,中宗,True
4362,太祖,True
3901,高祖,True
7342,太祖,True
291,太祖,True
3856,高祖,True
3853,太祖,True
3860,世祖,True
3838,太宗,True
7605,太祖,True
4361,世祖,True
3695,高宗,True
3861,高祖,True
4358,世祖,True
4486,高祖,True
4485,世祖,True
4487,高宗,True
311,太祖,True
312,太宗,True
4051,世祖,True
315,高宗,True
316,顯祖,True
3819,高祖,True
3821,世宗,True
3825,肅宗,True
4519,顯祖,True
3914,世宗,True
3918,高祖,True
4171,高祖,True
4134,高祖,True
4115,太宗,True
4132,高宗,True
3700,中宗,True
4128,睿宗,True
4151,玄宗,True
4117,肅宗,True
4144,代宗,True
4147,德宗,True
4143,順宗,True
4140,憲宗,True
4126,穆宗,True
4135,敬宗,True
4129,文宗,True
3638,武宗,True
4125,懿宗,True
4136,懿宗,True
3721,僖宗,True
4130,昭宗,True
4131,景宗,True
15283,高祖,True
15256,太祖,True
15257,烈宗,True
15258,高祖,True
15263,太祖,True
15264,世宗,True
15265,成宗,True
15243,太祖,True
15273,高祖,True
15274,殤帝,True
15275,中宗,True
15245,莊宗,True
15246,明宗,True
15249,高祖,True
15287,高祖,True
15285,高祖,True
15267,太祖,True
15268,惠宗,True
15269,太宗,True
15270,康宗,True
15271,景宗,True
15260,烈祖,True
15261,元宗,True
15296,太祖,True
15297,太宗,True
15298,世宗,True
15299,穆宗,True
15300,景宗,True
15301,聖宗,True
15302,興宗,True
15303,道宗,True
15251,高祖,True
15253,太祖,True
15254,世宗,True
15292,世祖,True
15293,睿宗,True
15305,太祖,True
15306,太宗,True
15308,仁宗,True
15309,英宗,True
15310,神宗,True
15311,哲宗,True
15312,徽宗,True
15314,高宗,True
15315,孝宗,True
15316,光宗,True
15317,寧宗,True
15318,理宗,True
15319,度宗,True
15323,景宗,True
15324,毅宗,True
15325,惠宗,True
15326,崇宗,True
15327,仁宗,True
15328,桓宗,True
15330,神宗,True
15333,太祖,True
15334,太宗,True
15335,熙宗,True
15337,世宗,True
15338,章宗,True
15340,宣宗,True
15341,哀宗,True
15343,世祖,True
15345,武宗,True
15346,仁宗,True
15347,英宗,True
15348,泰定,True
15350,文宗,True
15351,明宗,True
15352,寧宗,True
15354,太祖,True
15355,惠帝,True
15356,成祖,True
15357,仁宗,True
15358,宣宗,True
15360,代宗,True
15359,英宗,True
15361,憲宗,True
15362,孝宗,True
15363,武宗,True
15364,世宗,True
15365,穆宗,True
15366,神宗,True
15367,光宗,True
15368,熹宗,True
15369,思宗,True
15370,太祖,True
15371,太宗,True
15372,世祖,True
15373,聖祖,True
15374,世宗,True
15375,高宗,True
15376,仁宗,True
15377,宣宗,True
15378,文宗,True
15379,穆宗,True
15380,德宗,True
16516,太宗,True
16567,太祖,True
16568,惠宗,True
16569,定宗,True
16570,光宗,True
16571,景宗,True
16573,成宗,True
16574,穆宗,True
16576,顯宗,True
16577,德宗,True
16578,靖宗,True
16579,文宗,True
16580,順宗,True
16581,宣宗,True
16582,獻宗,True
16583,肅宗,True
16584,睿宗,True
16585,仁宗,True
16586,元宗,True
16587,明宗,True
16588,神宗,True
16589,熙宗,True
16590,康宗,True
16591,高宗,True
16593,元宗,True
16608,太祖,True
16609,定宗,True
16610,太宗,True
16611,世宗,True
16612,文宗,True
16613,端宗,True
16614,世祖,True
16615,睿宗,True
16619,中宗,True
16620,仁宗,True
16621,明宗,True
16622,宣宗,True
16625,仁祖,True
16626,孝宗,True
16627,顯宗,True
16628,肅宗,True
16629,景宗,True
16630,英宗,True
16633,正宗,True
16634,純祖,True
16636,憲宗,True
16637,哲宗,True
16638,高宗,True
16639,純宗,True
15307,真宗,True
16647,德宗,True
16649,仁宗,True
15344,成宗,True
16645,昭宗,True
16642,安宗,True
16643,紹宗,True
16644,昭宗,True
16616,德宗,True
3629,高祖高皇帝,True
3631,太宗孝文皇帝,True
3839,世宗孝武皇帝,True
3634,中宗孝宣皇帝,True
3708,高宗孝元皇帝,True
3723,統宗孝成皇帝,True
3725,元宗孝平皇帝,True
3643,世祖光武皇帝,True
3854,顯宗孝明皇帝,True
3644,肅宗孝章皇帝,True
3645,穆宗孝和皇帝,True
3646,恭宗孝安皇帝,True
3647,敬宗孝順皇帝,True
3654,威宗孝桓皇帝,True
4113,高祖文皇帝,True
263,烈祖明皇帝,True
3641,世祖武皇帝,True
3874,肅祖明皇帝,True
3635,太祖文明皇帝,True
3998,烈宗景昭皇帝,True
7866,高祖景明皇帝,True
4326,世祖宣昭皇帝,True
3680,太宗高皇帝,True
3703,世祖成武皇帝,True
3672,烈宗惠愍皇帝,True
3673,中宗昭武皇帝,True
4362,太祖武昭皇帝,True
3901,高祖文桓皇帝,True
7342,太祖武宣皇王,True
291,太祖文成皇帝,True
3856,高祖武皇帝,True
3853,太祖文皇帝,True
3860,世祖孝武皇帝,True
3838,太宗明皇帝,True
7605,太祖高皇帝,True
4361,世祖武皇帝,True
3695,高宗明皇帝,True
3861,高祖武皇帝,True
4358,世祖孝元皇帝,True
4486,高祖武皇帝,True
4485,世祖文皇帝,True
4487,高宗孝宣皇帝,True
311,太祖道武皇帝,True
312,太宗明元皇帝,True
4051,世祖太武皇帝,True
315,高宗文成皇帝,True
316,顯祖獻文皇帝,True
3819,高祖孝文皇帝,True
3821,世宗宣武皇帝,True
3825,肅宗孝明皇帝,True
4519,顯祖文宣皇帝,True
3914,世宗明皇帝,True
3918,高祖武皇帝,True
4171,高祖文皇帝,True
15283,高祖神武聖文皇帝,True
15256,太祖武忠景皇王,True
15257,烈宗景皇帝,True
15258,高祖高皇帝,True
15263,太祖武肅皇王,True
15264,世宗文穆皇王,True
15265,成宗忠獻皇王,True
15243,太祖神武元聖孝皇帝,True
15273,高祖天皇大帝皇帝,True
15245,莊宗光聖神閔孝皇帝,True
15246,明宗聖德和武欽孝皇帝,True
15249,高祖聖文章武明德皇帝,True
15287,高祖武信皇王,True
15285,高祖武成英烈昭肅皇帝,True
15267,太祖忠潔皇王,True
15260,烈祖光文肅武孝高皇帝,True
15261,元宗明道崇德文宣皇帝,True
15296,太祖大聖大明神烈皇帝,True
15297,太宗孝武惠文皇帝,True
15298,世宗孝和莊憲皇帝,True
15299,穆宗孝安敬正皇帝,True
15300,景宗孝成康靖皇帝,True
15301,聖宗文武大聖廣孝皇帝,True
15302,興宗神聖孝章皇帝,True
15303,道宗仁聖大孝皇帝,True
15251,高祖睿文聖武昭肅皇帝,True
15253,太祖聖神恭肅文武皇帝,True
15254,世宗睿武孝文皇帝,True
15292,世祖神武皇帝,True
15293,睿宗孝和皇帝,True
15305,太祖啓運立極英武皇帝,True
15306,太宗至仁應道神功皇帝,True
15308,仁宗體天法道極功皇帝,True
15309,英宗體乾應曆隆功皇帝,True
15310,神宗紹天法古運德皇帝,True
15311,哲宗憲天敦化寧文皇帝,True
15312,徽宗體神合道開德皇帝,True
15314,高宗受命中興全功皇帝,True
15315,孝宗紹統同道冠德皇帝,True
15316,光宗循道憲仁明功皇帝,True
15317,寧宗法天備道純德皇帝,True
15318,理宗建道備德大功皇帝,True
15319,度宗端文明武景孝皇帝,True
15323,景宗武烈皇帝,True
15324,毅宗昭英皇帝,True
15325,惠宗康靖皇帝,True
15326,崇宗聖文皇帝,True
15327,仁宗聖宗皇帝,True
