person_id,string,abr
15328,桓宗昭簡皇帝,True
15330,神宗英文皇帝,True
15333,太祖武元皇帝,True
15334,太宗文烈皇帝,True
15335,熙宗德宗皇帝,True
15337,世宗仁皇帝,True
15338,章宗憲皇帝,True
15340,宣宗哀皇帝,True
15343,世祖聖德神功文武皇帝,True
15345,武宗仁惠宣孝皇帝,True
15346,仁宗聖文欽孝皇帝,True
15347,英宗睿聖文孝皇帝,True
15350,文宗翼獻莊和皇帝,True
15351,明宗光聖仁孝皇帝,True
15354,太祖開天行道肇紀皇帝,True
15356,成祖啓天弘道高明皇帝,True
15357,仁宗敬天體道純誠皇帝,True
15358,宣宗憲天崇道英明皇帝,True
15360,代宗恭仁康定景皇帝,True
15359,英宗法天立道仁明皇帝,True
15361,憲宗繼天凝道顯中皇帝,True
15362,孝宗達天明道純誠皇帝,True
15363,武宗承天達道英肅皇帝,True
15364,世宗欽天履道英毅皇帝,True
15365,穆宗契天隆道淵懿皇帝,True
15366,神宗範天合道哲肅皇帝,True
15367,光宗崇天契道英睿皇帝,True
15368,熹宗達天闡道敦孝皇帝,True
15369,思宗紹天繹道剛明皇帝,True
15370,太祖承天廣運聖德皇帝,True
15371,太宗應天興國弘德皇帝,True
15372,世祖體天隆運定統皇帝,True
15373,聖祖合天弘運文武皇帝,True
15374,世宗敬天昌運建中皇帝,True
15375,高宗法天隆運至誠皇帝,True
15376,仁宗受天興運敷化皇帝,True
15377,宣宗效天符運立中皇帝,True
15378,文宗協天翊運執中皇帝,True
15379,穆宗繼天開運受中皇帝,True
15380,德宗同天崇運大中皇帝,True
16516,太宗武烈皇王,True
15307,真宗應符稽古成功皇帝,True
15344,成宗欽明廣孝皇帝,True
9866,義帝,True
3629,高帝,True
3630,孝惠帝,True
2933,少帝,True
2946,少帝,True
3631,孝文帝,True
3632,孝景帝,True
3839,孝武帝,True
3633,孝昭帝,True
3634,孝宣帝,True
3708,孝元帝,True
3723,孝成帝,True
3724,孝哀帝,True
3725,孝平帝,True
262,更始帝,True
3643,光武帝,True
3854,孝明帝,True
3644,孝章帝,True
3645,孝和帝,True
2999,殤帝,True
3646,孝安帝,True
3728,少帝,True
3647,孝順帝,True
3652,孝沖帝,True
3653,孝質帝,True
3654,孝桓帝,True
3837,孝靈帝,True
3655,少帝,True
3656,孝獻帝,True
4113,文帝,True
263,明帝,True
3659,元帝,True
3710,昭烈帝,True
3729,孝懷帝,True
3730,少帝,True
3730,廢帝,True
3731,景帝,True
3641,武帝,True
3877,惠帝,True
3662,懷帝,True
3663,愍帝,True
3873,元帝,True
3874,明帝,True
3876,成帝,True
3664,康帝,True
3875,穆帝,True
3866,哀帝,True
3665,廢帝,True
3871,簡文帝,True
3872,武帝,True
3872,孝武帝,True
3666,安帝,True
3667,恭帝,True
264,光文帝,True
266,昭武帝,True
267,隱帝,True
3001,景帝,True
3009,武帝,True
3040,昭文帝,True
3635,文明帝,True
3998,景昭帝,True
4001,幽帝,True
7866,景明帝,True
4326,宣昭帝,True
3679,哀平帝,True
3680,高帝,True
3703,成武帝,True
3672,惠愍帝,True
3673,昭武帝,True
288,昭文帝,True
4362,武昭帝,True
3901,文桓帝,True
290,惠懿帝,True
291,文成帝,True
292,昭成帝,True
3856,武帝,True
3732,少帝,True
3853,文帝,True
3860,孝武帝,True
3833,前廢帝,True
3838,明帝,True
3733,後廢帝,True
3734,順帝,True
7605,高帝,True
4361,武帝,True
3695,明帝,True
3697,和帝,True
3861,武帝,True
4356,簡文帝,True
4358,孝元帝,True
3737,敬帝,True
7153,宣帝,True
7175,孝明帝,True
7175,明帝,True
7178,孝靖帝,True
7178,靖帝,True
4486,武帝,True
4485,文帝,True
4479,廢帝,True
4487,孝宣帝,True
311,道武帝,True
312,明元帝,True
4051,太武帝,True
315,文成帝,True
316,獻文帝,True
3819,孝文帝,True
3821,宣武帝,True
3825,孝明帝,True
3740,孝莊帝,True
3741,節閔帝,True
318,出帝,True
318,孝武帝,True
7809,孝靜帝,True
3820,文帝,True
3744,廢帝,True
320,恭帝,True
4519,文宣帝,True
3742,廢帝,True
4521,孝昭帝,True
4520,武成帝,True
3682,孝閔帝,True
3914,明帝,True
3918,武帝,True
3917,孝宣帝,True
321,靜帝,True
4171,文帝,True
4173,煬帝,True
3746,恭帝,True
15283,神武聖文帝,True
15257,景帝,True
15258,高帝,True
15259,睿帝,True
15243,神武元聖孝帝,True
15273,天皇大帝帝,True
15245,光聖神閔孝帝,True
15246,聖德和武欽孝帝,True
15249,聖文章武明德帝,True
15285,武成英烈昭肅帝,True
15260,光文肅武孝高帝,True
15261,明道崇德文宣帝,True
15296,大聖大明神烈帝,True
15297,孝武惠文帝,True
15298,孝和莊憲帝,True
15299,孝安敬正帝,True
15300,孝成康靖帝,True
15301,文武大聖廣孝帝,True
15302,神聖孝章帝,True
15303,仁聖大孝帝,True
15251,睿文聖武昭肅帝,True
15253,聖神恭肅文武帝,True
15254,睿武孝文帝,True
15292,神武帝,True
15293,孝和帝,True
15305,啓運立極英武帝,True
15306,至仁應道神功帝,True
15308,體天法道極功帝,True
15309,體乾應曆隆功帝,True
15310,紹天法古運德帝,True
15311,憲天敦化寧文帝,True
15312,體神合道開德帝,True
15314,受命中興全功帝,True
15315,紹統同道冠德帝,True
15316,循道憲仁明功帝,True
15317,法天備道純德帝,True
15318,建道備德大功帝,True
15319,端文明武景孝帝,True
15323,武烈帝,True
15324,昭英帝,True
15325,康靖帝,True
15326,聖文帝,True
15327,聖宗帝,True
15328,昭簡帝,True
15330,英文帝,True
15333,武元帝,True
15334,文烈帝,True
15335,德宗帝,True
15337,仁帝,True
15338,憲帝,True
15340,哀帝,True
15343,聖德神功文武帝,True
15345,仁惠宣孝帝,True
15346,聖文欽孝帝,True
15347,睿聖文孝帝,True
15350,翼獻莊和帝,True
15351,光聖仁孝帝,True
15354,開天行道肇紀帝,True
15356,啓天弘道高明帝,True
15357,敬天體道純誠帝,True
15358,憲天崇道英明帝,True
15360,恭仁康定景帝,True
15359,法天立道仁明帝,True
15361,繼天凝道顯中帝,True
15362,達天明道純誠帝,True
15363,承天達道英肅帝,True
15364,欽天履道英毅帝,True
15365,契天隆道淵懿帝,True
15366,範天合道哲肅帝,True
15367,崇天契道英睿帝,True
15368,達天闡道敦孝帝,True
15369,紹天繹道剛明帝,True
15370,承天廣運聖德帝,True
15371,應天興國弘德帝,True
15372,體天隆運定統帝,True
15373,合天弘運文武帝,True
15374,敬天昌運建中帝,True
15375,法天隆運至誠帝,True
15376,受天興運敷化帝,True
15377,效天符運立中帝,True
15378,協天翊運執中帝,True
15379,繼天開運受中帝,True
15380,同天崇運大中帝,True
15307,應符稽古成功帝,True
15344,欽明廣孝帝,True
16641,末帝,True
16640,懿太子,True
3630,惠帝,True
3631,文帝,True
3632,景帝,True
3839,武帝,True
3633,昭帝,True
3634,宣帝,True
3708,元帝,True
3723,成帝,True
3724,哀帝,True
3725,平帝,True
3854,明帝,True
3644,章帝,True
3645,和帝,True
3646,安帝,True
3647,順帝,True
3652,沖帝,True
3653,質帝,True
3654,桓帝,True
3837,靈帝,True
3656,獻帝,True
4356,文帝,True
4358,元帝,True
316,獻帝,True
3740,莊帝,True
3682,閔帝,True
3917,宣帝,True
9616,皇太妃子氏,True
5350,文皇王,True
5570,武皇王,True
9636,成皇王,True
9637,康皇王,True
9638,昭皇王,True
5122,穆皇王,True
9639,共皇王,True
9640,懿皇王,True
9641,孝皇王,True
9642,夷皇王,True
9643,厲皇王,True
9645,宣皇王,True
9646,幽皇王,True
9647,平皇王,True
9648,桓皇王,True
9649,莊皇王,True
9650,釐皇王,True
9651,惠皇王,True
9652,襄皇王,True
9653,頃皇王,True
9654,匡皇王,True
9655,定皇王,True
9656,簡皇王,True
9657,靈皇王,True
9658,景皇王,True
9659,悼皇王,True
9660,敬皇王,True
9661,元皇王,True
9662,貞定皇王,True
9663,哀皇王,True
9664,思皇王,True
9665,考皇王,True
9666,威烈皇王,True
9667,安皇王,True
9668,烈皇王,True
9669,顯皇王,True
9670,慎靚皇王,True
9671,赧皇王,True
9672,文皇公,True
9744,威皇王,True
9745,宣皇王,True
9746,愍皇王,True
9747,襄皇王,True
9748,廢皇王,True
9821,惠文皇王,True
9822,武皇王,True
9823,昭襄皇王,True
9824,孝文皇王,True
9825,莊襄皇王,True
9845,武皇王,True
9846,文皇王,True
9847,莊皇王,True
9848,成皇王,True
9849,穆皇王,True
9850,莊皇王,True
9851,共皇王,True
9852,康皇王,True
9854,靈皇王,True
9856,平皇王,True
9857,昭皇王,True
9858,惠皇王,True
9859,簡皇王,True
9860,聲皇王,True
9861,悼皇王,True
9862,肅皇王,True
9863,宣皇王,True
9864,威皇王,True
1890,懷皇王,True
1891,頃襄皇王,True
1892,考烈皇王,True
1893,幽皇王,True
1894,哀皇王,True
5084,隠皇王,True
9865,假皇王,True
9866,義皇帝,True
9901,康皇王,True
9946,嗣皇君,True
9947,懷皇君,True
9948,元皇君,True
9949,廢皇君,True
10008,易皇王,True
10010,昭皇王,True
10011,恵皇王,True
10012,武成皇王,True
10013,孝皇王,True
10014,王皇王,True
10149,襄皇王,True
10150,釐皇王,True
10151,桓惠皇王,True
10152,廢皇王,True
10167,惠成皇王,True
10167,惠皇王,True
10167,君皇王,True
10168,襄皇王,True
10169,哀皇王,True
10170,昭皇王,True
10171,安釐皇王,True
10172,景湣皇王,True
10179,武靈皇王,True
10180,惠文皇王,True
10181,孝成皇王,True
10182,悼襄皇王,True
10183,幽繆皇王,True
10184,代皇王,True
3629,高皇帝,True
3630,孝惠皇帝,True
2933,少皇帝,True
2946,少皇帝,True
3631,孝文皇帝,True
3632,孝景皇帝,True
3839,孝武皇帝,True
3633,孝昭皇帝,True
3634,孝宣皇帝,True
3708,孝元皇帝,True
3723,孝成皇帝,True
3724,孝哀皇帝,True
3725,孝平皇帝,True
3643,光武皇帝,True
3854,孝明皇帝,True
3644,孝章皇帝,True
3645,孝和皇帝,True
2999,殤皇帝,True
3646,孝安皇帝,True
3728,少皇帝,True
3647,孝順皇帝,True
3652,孝沖皇帝,True
3653,孝質皇帝,True
3654,孝桓皇帝,True
3837,孝靈皇帝,True
3655,少皇帝,True
3656,孝獻皇帝,True
4113,文皇帝,True
263,明皇帝,True
3659,元皇帝,True
3710,昭烈皇帝,True
3729,孝懷皇帝,True
3907,大皇皇帝,True
3730,少皇帝,True
3730,廢皇帝,True
3731,景皇帝,True
3910,末皇皇帝,True
3641,武皇帝,True
3877,惠皇帝,True
3662,懷皇帝,True
3663,愍皇帝,True
3873,元皇帝,True
3874,明皇帝,True
3876,成皇帝,True
3664,康皇帝,True
3875,穆皇帝,True
3866,哀皇帝,True
3665,廢皇帝,True
3871,簡文皇帝,True
3872,武皇帝,True
3872,孝武皇帝,True
3666,安皇帝,True
3667,恭皇帝,True
264,光文皇帝,True
266,昭武皇帝,True
267,隱皇帝,True
3009,武皇帝,True
3040,昭文皇帝,True
3078,歸義皇侯,True
7617,明皇皇帝,True
4302,武皇皇帝,True
3968,成皇王,True
3636,文皇王,True
272,桓皇王,True
3637,威皇王,True
274,沖皇王,True
3635,文明皇帝,True
3998,景昭皇帝,True
4001,幽皇帝,True
7866,景明皇帝,True
3678,厲皇王,True
4326,宣昭皇帝,True
3679,哀平皇帝,True
3680,高皇帝,True
293,後皇主,True
3703,成武皇帝,True
3672,惠愍皇帝,True
3673,昭武皇帝,True
288,昭文皇帝,True
4362,武昭皇帝,True
3901,文桓皇帝,True
3900,後皇主,True
297,宣烈皇王,True
298,武元皇王,True
299,文昭皇王,True
4359,懿武皇皇帝,True
276,隱皇王,True
3886,靈皇皇帝,True
277,後皇主,True
280,景皇王,True
7342,武宣皇王,True
283,哀皇王,True
289,末皇主,True
3671,後皇主,True
286,冠軍皇侯,True
4407,武烈皇皇帝,True
302,廢皇主,True
303,後皇主,True
290,惠懿皇帝,True
291,文成皇帝,True
292,昭成皇帝,True
4002,威皇皇帝,True
3198,武皇王,True
3237,惠文皇王,True
3249,孝昭皇王,True
3856,武皇帝,True
3732,少皇帝,True
3853,文皇帝,True
3860,孝武皇帝,True
3833,前廢皇帝,True
3838,明皇帝,True
3733,後廢皇帝,True
3734,順皇帝,True
7605,高皇帝,True
4361,武皇帝,True
3695,明皇帝,True
3697,和皇帝,True
3861,武皇帝,True
4356,簡文皇帝,True
4358,孝元皇帝,True
3737,敬皇帝,True
7153,宣皇帝,True
7175,孝明皇帝,True
7175,明皇帝,True
7178,孝靖皇帝,True
7178,靖皇帝,True
4486,武皇帝,True
4485,文皇帝,True
4479,廢皇帝,True
4487,孝宣皇帝,True
311,道武皇帝,True
312,明元皇帝,True
4051,太武皇帝,True
315,文成皇帝,True
316,獻文皇帝,True
3819,孝文皇帝,True
3821,宣武皇帝,True
3825,孝明皇帝,True
3740,孝莊皇帝,True
3739,長廣皇王,True
3741,節閔皇帝,True
318,出皇帝,True
318,孝武皇帝,True
7809,孝靜皇帝,True
3820,文皇帝,True
3744,廢皇帝,True
320,恭皇帝,True
4519,文宣皇帝,True
3742,廢皇帝,True
4521,孝昭皇帝,True
4520,武成皇帝,True
3682,孝閔皇帝,True
3914,明皇帝,True
3918,武皇帝,True
3917,孝宣皇帝,True
321,靜皇帝,True
4171,文皇帝,True
4173,煬皇帝,True
3746,恭皇帝,True
10187,聖神皇皇帝,True
10186,唐殤皇皇帝,True
15283,神武聖文皇帝,True
15256,武忠景皇王,True
15257,景皇帝,True
15258,高皇帝,True
15259,睿皇帝,True
15263,武肅皇王,True
15264,文穆皇王,True
15265,忠獻皇王,True
15382,忠獻皇王,True
15243,神武元聖孝皇帝,True
15277,武穆皇王,True
15279,恭孝皇王,True
15273,天皇大帝皇帝,True
15245,光聖神閔孝皇帝,True
15246,聖德和武欽孝皇帝,True
15249,聖文章武明德皇帝,True
15287,武信皇王,True
15288,文獻皇王,True
15285,武成英烈昭肅皇帝,True
15267,忠潔皇王,True
15260,光文肅武孝高皇帝,True
15261,明道崇德文宣皇帝,True
15296,大聖大明神烈皇帝,True
15297,孝武惠文皇帝,True
15298,孝和莊憲皇帝,True
15299,孝安敬正皇帝,True
15300,孝成康靖皇帝,True
15301,文武大聖廣孝皇帝,True
15302,神聖孝章皇帝,True
15303,仁聖大孝皇帝,True
15251,睿文聖武昭肅皇帝,True
15253,聖神恭肅文武皇帝,True
15254,睿武孝文皇帝,True
15292,神武皇帝,True
15293,孝和皇帝,True
15305,啓運立極英武皇帝,True
15306,至仁應道神功皇帝,True
15308,體天法道極功皇帝,True
15309,體乾應曆隆功皇帝,True
15310,紹天法古運德皇帝,True
15311,憲天敦化寧文皇帝,True
15312,體神合道開德皇帝,True
15314,受命中興全功皇帝,True
15315,紹統同道冠德皇帝,True
15316,循道憲仁明功皇帝,True
15317,法天備道純德皇帝,True
15318,建道備德大功皇帝,True
15319,端文明武景孝皇帝,True
15323,武烈皇帝,True
15324,昭英皇帝,True
15325,康靖皇帝,True
15326,聖文皇帝,True
15327,聖宗皇帝,True
15328,昭簡皇帝,True
15330,英文皇帝,True
15333,武元皇帝,True
15334,文烈皇帝,True
15335,德宗皇帝,True
15337,仁皇帝,True
15338,憲皇帝,True
15340,哀皇帝,True
15343,聖德神功文武皇帝,True
15345,仁惠宣孝皇帝,True
15346,聖文欽孝皇帝,True
15347,睿聖文孝皇帝,True
15350,翼獻莊和皇帝,True
15351,光聖仁孝皇帝,True
15354,開天行道肇紀皇帝,True
15356,啓天弘道高明皇帝,True
15357,敬天體道純誠皇帝,True
15358,憲天崇道英明皇帝,True
15360,恭仁康定景皇帝,True
15359,法天立道仁明皇帝,True
15361,繼天凝道顯中皇帝,True
15362,達天明道純誠皇帝,True
15363,承天達道英肅皇帝,True
15364,欽天履道英毅皇帝,True
15365,契天隆道淵懿皇帝,True
15366,範天合道哲肅皇帝,True
15367,崇天契道英睿皇帝,True
15368,達天闡道敦孝皇帝,True
15369,紹天繹道剛明皇帝,True
15370,承天廣運聖德皇帝,True
15371,應天興國弘德皇帝,True
15372,體天隆運定統皇帝,True
15373,合天弘運文武皇帝,True
15374,敬天昌運建中皇帝,True
15375,法天隆運至誠皇帝,True
15376,受天興運敷化皇帝,True
15377,效天符運立中皇帝,True
15378,協天翊運執中皇帝,True
15379,繼天開運受中皇帝,True
15380,同天崇運大中皇帝,True
16334,孝徳皇天皇,True
16338,天武皇天皇,True
16340,文武皇天皇,True
16341,元明皇天皇,True
16342,元正皇天皇,True
16343,聖武皇天皇,True
16344,孝謙皇天皇,True
16346,光仁皇天皇,True
16347,桓武皇天皇,True
16348,平城皇天皇,True
16349,嵯峨皇天皇,True
16350,淳和皇天皇,True
16351,仁明皇天皇,True
16352,文徳皇天皇,True
16353,清和皇天皇,True
16354,陽成皇天皇,True
16355,光孝皇天皇,True
16356,宇多皇天皇,True
16357,醍醐皇天皇,True
16358,朱雀皇天皇,True
16359,村上皇天皇,True
16360,冷泉皇天皇,True
16361,円融皇天皇,True
16362,花山皇天皇,True
16363,一条皇天皇,True
16364,三条皇天皇,True
16365,後一条皇天皇,True
16366,後朱雀皇天皇,True
16367,後冷泉皇天皇,True
16368,後三条皇天皇,True
16369,白河皇天皇,True
16370,堀河皇天皇,True
16371,鳥羽皇天皇,True
16372,崇徳皇天皇,True
16373,近衛皇天皇,True
16374,後白河皇天皇,True
16375,二条皇天皇,True
16376,六条皇天皇,True
16377,高倉皇天皇,True
16378,安徳皇天皇,True
16379,後鳥羽皇天皇,True
16380,土御門皇天皇,True
16381,順徳皇天皇,True
16383,後堀河皇天皇,True
16384,四条皇天皇,True
16385,後嵯峨皇天皇,True
16386,後深草皇天皇,True
16387,亀山皇天皇,True
16388,後宇多皇天皇,True
16389,伏見皇天皇,True
16390,後伏見皇天皇,True
16391,後二条皇天皇,True
16392,花園皇天皇,True
16393,後醍醐皇天皇,True
16394,後村上皇天皇,True
16395,長慶皇天皇,True
16396,後亀山皇天皇,True
16397,光厳皇天皇,True
16398,光明皇天皇,True
16399,崇光皇天皇,True
16400,後光厳皇天皇,True
16401,後円融皇天皇,True
16402,後小松皇天皇,True
16403,称光皇天皇,True
16404,後花園皇天皇,True
16405,後土御門皇天皇,True
16406,後柏原皇天皇,True
16407,後奈良皇天皇,True
16408,正親町皇天皇,True
16409,後陽成皇天皇,True
16410,後水尾皇天皇,True
16412,後光明皇天皇,True
16413,後西皇天皇,True
16414,霊元皇天皇,True
16416,中御門皇天皇,True
16417,桜町皇天皇,True
16418,桃園皇天皇,True
16419,後桜町皇天皇,True
16420,後桃園皇天皇,True
16421,光格皇天皇,True
16422,仁孝皇天皇,True
16423,孝明皇天皇,True
16424,明治皇天皇,True
16425,大正皇天皇,True
16426,昭和皇天皇,True
16510,法興皇王,True
16511,眞興皇王,True
16512,眞智皇王,True
16513,眞平皇王,True
16514,善德皇王,True
16515,眞德皇王,True
16516,武烈皇王,True
16517,文武皇王,True
16518,神文皇王,True
16519,孝昭皇王,True
16520,聖德皇王,True
16521,孝成皇王,True
16522,景德皇王,True
16523,惠恭皇王,True
16524,宣德皇王,True
16525,元聖皇王,True
16526,昭聖皇王,True
16527,哀莊皇王,True
16528,憲德皇王,True
16529,興德皇王,True
16530,僖康皇王,True
16531,閔哀皇王,True
16532,神武皇王,True
16533,文聖皇王,True
16534,憲安皇王,True
16535,景文皇王,True
16536,憲康皇王,True
16537,定康皇王,True
16538,眞聖皇王,True
16539,孝恭皇王,True
16540,神德皇王,True
16541,景明皇王,True
16542,景哀皇王,True
16543,敬順皇王,True
16594,忠烈皇王,True
16595,忠宣皇王,True
16596,忠肅皇王,True
16597,忠惠皇王,True
16598,忠穆皇王,True
16599,忠定皇王,True
16600,恭愍皇王,True
16601,前廢皇王,True
16602,後廢皇王,True
16603,恭讓皇王,True
16618,燕山皇君,True
16623,光海皇君,True
15307,應符稽古成功皇帝,True
16648,感天皇后,True
16650,承天皇后,True
16651,末皇主,True
15344,欽明廣孝皇帝,True
16646,後皇主,True
16641,末皇帝,True
16640,懿皇太子,True
15266,忠懿皇王,True
271,冉閔,
304,慕容泓,
306,段隨,
307,慕容顗,
308,慕容瑤,
309,慕容忠,
310,慕容永,
3015,李班,
3025,李期,
3706,呂后,
3726,劉嬰,
3727,王莽,
3743,高恆,
4482,陳叔寶,
4525,高緯,
15247,後唐閔帝李從厚,
15248,後唐末帝李從珂,
15250,後晉出帝石重貴,
15252,後漢隱帝劉承祐,
15262,南唐後主李煜,
15272,閩殷帝王延政,
15276,南漢後主劉鋹,
15278,楚廢王馬希聲,
15280,楚王馬希廣,
15281,楚王馬希萼,
15284,前蜀後主王衍,
15286,後蜀後主孟昶,
15289,荊南高保融,
15290,荊南高保勗,
15294,北漢少主劉繼恩,
15295,北漢英武帝劉繼元,
15304,遼天祚帝耶律延禧,
15313,宋欽宗趙桓,
15320,宋恭帝趙㬎,
15321,宋端宗趙昰,
15322,宋帝昺趙昺,
15329,夏襄宗李安全,
15331,夏獻宗李德旺,
15332,夏末帝李睍,
15336,金海陵王完顏亮,
15339,金衛紹王完顏永濟,
15349,元天順帝阿速吉八,
15353,元順帝妥懽帖睦爾,
15381,清宣統帝溥儀,
16561,後高句麗王,
16562,後百濟王甄萱,
16563,後百濟王甄神劍,
16652,高繼沖,
1878,始皇嬴政,
1878,始皇,
1878,嬴政,
1879,二世嬴胡亥,
1879,二世,
1879,嬴胡亥,
1880,嬴子嬰,
3674,石世,
3675,石遵,
3106,楊茂搜,
3111,楊難敵,
3115,楊毅,
3117,楊初,
3126,楊國,
3128,楊俊,
3137,楊世,
3143,楊篡,
3753,乞伏暮末,
284,沮渠無諱,
4205,沮渠安周,
3262,楊保宗,
4891,楊難當,
3270,楊保熾,
3280,楊文德,
3311,楊元和,
3312,楊僧嗣,
3086,譙縱,
3738,元釗,
3339,楊文度,
3340,楊文弘,
3370,楊後起,
3372,楊紹先,
3373,楊智慧,
3374,楊辟邪,
3375,楊廣香,
3376,楊炯,
3377,楊崇祖,
3378,楊孟孫,
10185,楊定,
15242,麹乾固,
15244,末帝,
15244,後主,
15244,朱瑱,
15255,恭帝,
15255,柴宗訓,
15342,後主,
15342,末帝,
15342,完顏承麟,
16327,欽明天皇,
16328,敏達天皇,
16329,用明天皇,
16330,崇峻天皇,
16331,推古天皇,
16332,舒明天皇,
16333,皇極天皇,
16335,斉明天皇,
16336,天智天皇,
16337,弘文天皇,
16339,持統天皇,
16345,淳仁天皇,
16382,仲恭天皇,
16411,明正天皇,
16415,東山天皇,
16327,欽明,True
16328,敏達,True
16329,用明,True
16330,崇峻,True
16331,推古,True
16332,舒明,True
16333,皇極,True
16335,斉明,True
16336,天智,True
16337,弘文,True
16339,持統,True
16345,淳仁,True
16382,仲恭,True
16411,明正,True
16415,東山,True
